player_url,season_end_year,target_market_value,method
https://www.transfermarkt.com/abdoulaye-keita/profil/spieler/949489,2024,100000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-keita/profil/spieler/949489,2025,175000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdoulaye-ndiaye/profil/spieler/673514,2019,50000.0,Method 3: Apr-May
https://www.transfermarkt.com/abdoulaye-ndiaye/profil/spieler/673514,2023,1500000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-ndiaye/profil/spieler/673514,2024,2500000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-ndiaye/profil/spieler/673514,2025,3000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdoulaye-ousmane/profil/spieler/689091,2021,150000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdoulaye-ousmane/profil/spieler/689091,2022,50000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-sylla/profil/spieler/807648,2021,200000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdoulaye-sylla/profil/spieler/807648,2022,450000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abdoulaye-sylla/profil/spieler/807648,2023,500000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-sylla/profil/spieler/807648,2024,350000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-sylla/profil/spieler/807648,2025,350000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/181382,2019,10000000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/181382,2020,8000000.0,Method 3: Apr-May
https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/181382,2021,4000000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/181382,2022,2500000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/181382,2023,1300000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/181382,2024,3000000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/181382,2025,3000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/530902,2020,150000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/530902,2024,10000.0,Method 3: Apr-May
https://www.transfermarkt.com/abdoulaye-traore/profil/spieler/398275,2019,50000.0,Method 1: June
https://www.transfermarkt.com/abdoulaye-traore/profil/spieler/398275,2020,50000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdoulaye-traore/profil/spieler/398275,2021,25000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdoulie-ceesay/profil/spieler/1280281,2024,25000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abdoulie-ceesay/profil/spieler/1280281,2025,200000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdourahmane-barry/profil/spieler/536472,2019,250000.0,Method 1: June
https://www.transfermarkt.com/abdourahmane-barry/profil/spieler/536472,2020,150000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abdourahmane-barry/profil/spieler/536472,2021,300000.0,Method 1: June
https://www.transfermarkt.com/abdourahmane-barry/profil/spieler/536472,2022,300000.0,Method 1: June
https://www.transfermarkt.com/abdourahmane-barry/profil/spieler/536472,2023,400000.0,Method 1: June
https://www.transfermarkt.com/abdourahmane-barry/profil/spieler/536472,2024,100000.0,Method 1: June
https://www.transfermarkt.com/abdourahmane-barry/profil/spieler/536472,2025,50000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdu-conte/profil/spieler/337798,2020,900000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abdu-conte/profil/spieler/337798,2021,1500000.0,Method 3: Apr-May
https://www.transfermarkt.com/abdu-conte/profil/spieler/337798,2022,3000000.0,Method 3: Apr-May
https://www.transfermarkt.com/abdu-conte/profil/spieler/337798,2023,2000000.0,Method 1: June
https://www.transfermarkt.com/abdu-conte/profil/spieler/337798,2024,1000000.0,Method 1: June
https://www.transfermarkt.com/abdu-conte/profil/spieler/337798,2025,800000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdukodir-khusanov/profil/spieler/763079,2022,150000.0,Method 1: June
https://www.transfermarkt.com/abdukodir-khusanov/profil/spieler/763079,2023,400000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abdukodir-khusanov/profil/spieler/763079,2024,2500000.0,Method 1: June
https://www.transfermarkt.com/abdukodir-khusanov/profil/spieler/763079,2025,8500000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdul-fatawu/profil/spieler/864121,2021,500000.0,Method 1: June
https://www.transfermarkt.com/abdul-fatawu/profil/spieler/864121,2022,1200000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abdul-fatawu/profil/spieler/864121,2023,4000000.0,Method 1: June
https://www.transfermarkt.com/abdul-fatawu/profil/spieler/864121,2024,10000000.0,Method 3: Apr-May
https://www.transfermarkt.com/abdul-fatawu/profil/spieler/864121,2025,13000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdul-mumin/profil/spieler/451801,2019,400000.0,Method 1: June
https://www.transfermarkt.com/abdul-mumin/profil/spieler/451801,2020,700000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abdul-mumin/profil/spieler/451801,2021,2000000.0,Method 3: Apr-May
https://www.transfermarkt.com/abdul-mumin/profil/spieler/451801,2022,3000000.0,Method 3: Apr-May
https://www.transfermarkt.com/abdul-mumin/profil/spieler/451801,2023,1500000.0,Method 1: June
https://www.transfermarkt.com/abdul-mumin/profil/spieler/451801,2024,2500000.0,Method 1: June
https://www.transfermarkt.com/abdul-mumin/profil/spieler/451801,2025,4500000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2019,5000000.0,Method 1: June
https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2020,2400000.0,Method 3: Apr-May
https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2021,2500000.0,Method 3: Apr-May
https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2022,2000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2023,1200000.0,Method 1: June
https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2024,2000000.0,Method 3: Apr-May
https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2025,2000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abel-bretones/profil/spieler/658115,2019,50000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abel-bretones/profil/spieler/658115,2020,50000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abel-bretones/profil/spieler/658115,2021,50000.0,Method 1: June
https://www.transfermarkt.com/abel-bretones/profil/spieler/658115,2022,200000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abel-bretones/profil/spieler/658115,2023,700000.0,Method 1: June
https://www.transfermarkt.com/abel-bretones/profil/spieler/658115,2024,1800000.0,Method 1: June
https://www.transfermarkt.com/abel-bretones/profil/spieler/658115,2025,3000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abel-ruiz/profil/spieler/340376,2019,3000000.0,Method 1: June
https://www.transfermarkt.com/abel-ruiz/profil/spieler/340376,2020,5000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abel-ruiz/profil/spieler/340376,2021,7000000.0,Method 3: Apr-May
https://www.transfermarkt.com/abel-ruiz/profil/spieler/340376,2022,7000000.0,Method 3: Apr-May
https://www.transfermarkt.com/abel-ruiz/profil/spieler/340376,2023,10000000.0,Method 1: June
https://www.transfermarkt.com/abel-ruiz/profil/spieler/340376,2024,12000000.0,Method 1: June
https://www.transfermarkt.com/abel-ruiz/profil/spieler/340376,2025,7500000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/ablie-jallow/profil/spieler/366045,2019,600000.0,Method 1: June
https://www.transfermarkt.com/ablie-jallow/profil/spieler/366045,2020,525000.0,Method 3: Apr-May
https://www.transfermarkt.com/ablie-jallow/profil/spieler/366045,2021,525000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/ablie-jallow/profil/spieler/366045,2022,800000.0,Method 3: Apr-May
https://www.transfermarkt.com/ablie-jallow/profil/spieler/366045,2023,1500000.0,Method 1: June
https://www.transfermarkt.com/ablie-jallow/profil/spieler/366045,2024,2000000.0,Method 1: June
https://www.transfermarkt.com/ablie-jallow/profil/spieler/366045,2025,1800000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abner/profil/spieler/646402,2019,1000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abner/profil/spieler/646402,2020,4000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abner/profil/spieler/646402,2021,7500000.0,Method 3: Apr-May
https://www.transfermarkt.com/abner/profil/spieler/646402,2022,8000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abner/profil/spieler/646402,2023,7000000.0,Method 1: June
https://www.transfermarkt.com/abner/profil/spieler/646402,2024,7000000.0,Method 1: June
https://www.transfermarkt.com/abner/profil/spieler/646402,2025,9000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abou-ouattara/profil/spieler/443263,2019,100000.0,Method 1: June
https://www.transfermarkt.com/abou-ouattara/profil/spieler/443263,2020,800000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abou-ouattara/profil/spieler/443263,2021,800000.0,Method 1: June
https://www.transfermarkt.com/abou-ouattara/profil/spieler/443263,2022,600000.0,Method 1: June
https://www.transfermarkt.com/abou-ouattara/profil/spieler/443263,2023,400000.0,Method 1: June
https://www.transfermarkt.com/abou-ouattara/profil/spieler/443263,2024,50000.0,Method 1: June
https://www.transfermarkt.com/abou-ouattara/profil/spieler/443263,2025,150000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/aboubacar-ali/profil/spieler/1010855,2024,150000.0,Method 1: June
https://www.transfermarkt.com/aboubacar-ali/profil/spieler/1010855,2025,250000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/aboubacar-bassinga/profil/spieler/1210422,2025,100000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/aboubacar-lo/profil/spieler/739076,2020,150000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/aboubacar-lo/profil/spieler/739076,2021,125000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/aboubacar-lo/profil/spieler/739076,2022,500000.0,Method 1: June
https://www.transfermarkt.com/aboubacar-lo/profil/spieler/739076,2023,250000.0,Method 1: June
https://www.transfermarkt.com/aboubacar-lo/profil/spieler/739076,2024,300000.0,Method 1: June
https://www.transfermarkt.com/aboubacar-lo/profil/spieler/739076,2025,250000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/aboubakar-kamara/profil/spieler/290951,2019,2750000.0,Method 1: June
https://www.transfermarkt.com/aboubakar-kamara/profil/spieler/290951,2020,1600000.0,Method 3: Apr-May
https://www.transfermarkt.com/aboubakar-kamara/profil/spieler/290951,2021,2000000.0,Method 1: June
https://www.transfermarkt.com/aboubakar-kamara/profil/spieler/290951,2022,3500000.0,Method 1: June
https://www.transfermarkt.com/aboubakar-kamara/profil/spieler/290951,2023,2500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/aboubakar-kamara/profil/spieler/290951,2024,1000000.0,Method 1: June
https://www.transfermarkt.com/aboubakar-kamara/profil/spieler/290951,2025,900000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/aboubakar-sidibe/profil/spieler/503518,2022,150000.0,Method 3: Apr-May
https://www.transfermarkt.com/abraham-del-moral/profil/spieler/635344,2023,100000.0,Method 1: June
https://www.transfermarkt.com/abraham-del-moral/profil/spieler/635344,2024,100000.0,Method 1: June
https://www.transfermarkt.com/abraham-del-moral/profil/spieler/635344,2025,100000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/abu-kamara/profil/spieler/696764,2024,4000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/abu-kamara/profil/spieler/696764,2025,4000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/achraf-dari/profil/spieler/566823,2019,850000.0,Method 3: Apr-May
https://www.transfermarkt.com/achraf-dari/profil/spieler/566823,2020,600000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/achraf-dari/profil/spieler/566823,2021,1000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/achraf-dari/profil/spieler/566823,2022,2150000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/achraf-dari/profil/spieler/566823,2023,2000000.0,Method 1: June
https://www.transfermarkt.com/achraf-dari/profil/spieler/566823,2024,2000000.0,Method 1: June
https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,2019,30000000.0,Method 1: June
https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,2020,54000000.0,Method 3: Apr-May
https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,2021,60000000.0,Method 1: June
https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,2022,65000000.0,Method 3: Apr-May
https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,2023,65000000.0,Method 1: June
https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,2024,60000000.0,Method 1: June
https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,2025,60000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/achraf-laaziri/profil/spieler/902862,2023,250000.0,Method 1: June
https://www.transfermarkt.com/achraf-laaziri/profil/spieler/902862,2024,300000.0,Method 1: June
https://www.transfermarkt.com/achraf-laaziri/profil/spieler/902862,2025,500000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/adalberto-penaranda/profil/spieler/308801,2019,2000000.0,Method 1: June
https://www.transfermarkt.com/adalberto-penaranda/profil/spieler/308801,2020,1000000.0,Method 3: Apr-May
https://www.transfermarkt.com/adalberto-penaranda/profil/spieler/308801,2021,400000.0,Method 1: June
https://www.transfermarkt.com/adalberto-penaranda/profil/spieler/308801,2022,800000.0,Method 1: June
https://www.transfermarkt.com/adalberto-penaranda/profil/spieler/308801,2023,400000.0,Method 1: June
https://www.transfermarkt.com/adalberto-penaranda/profil/spieler/308801,2024,200000.0,Method 1: June
https://www.transfermarkt.com/adalberto-penaranda/profil/spieler/308801,2025,200000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/adam-abeddou/profil/spieler/963835,2022,150000.0,Method 1: June
https://www.transfermarkt.com/adam-abeddou/profil/spieler/963835,2023,100000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/adam-abeddou/profil/spieler/963835,2024,50000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426,2019,2500000.0,Method 1: June
https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426,2020,4000000.0,Method 3: Apr-May
https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426,2021,18000000.0,Method 1: June
https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426,2022,15000000.0,Method 1: June
https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426,2023,10000000.0,Method 1: June
https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426,2024,16000000.0,Method 3: Apr-May
https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426,2025,16000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/adam-aznou/profil/spieler/938146,2024,900000.0,Method 1: June
https://www.transfermarkt.com/adam-aznou/profil/spieler/938146,2025,3000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/adam-bodzek/profil/spieler/20778,2019,400000.0,Method 1: June
https://www.transfermarkt.com/adam-bodzek/profil/spieler/20778,2020,325000.0,Method 3: Apr-May
https://www.transfermarkt.com/adam-bodzek/profil/spieler/20778,2021,250000.0,Method 1: June
https://www.transfermarkt.com/adam-bodzek/profil/spieler/20778,2022,200000.0,Method 1: June
https://www.transfermarkt.com/adam-bodzek/profil/spieler/20778,2023,175000.0,Method 1: June
https://www.transfermarkt.com/adam-bodzek/profil/spieler/20778,2024,100000.0,Method 1: June
https://www.transfermarkt.com/adam-buksa/profil/spieler/267160,2019,1000000.0,Method 1: June
https://www.transfermarkt.com/adam-buksa/profil/spieler/267160,2020,3500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/adam-buksa/profil/spieler/267160,2021,4500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/adam-buksa/profil/spieler/267160,2022,9000000.0,Method 3: Apr-May
https://www.transfermarkt.com/adam-buksa/profil/spieler/267160,2023,5000000.0,Method 1: June
https://www.transfermarkt.com/adam-buksa/profil/spieler/267160,2024,6000000.0,Method 3: Apr-May
https://www.transfermarkt.com/adam-buksa/profil/spieler/267160,2025,6000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/adam-davies/profil/spieler/121254,2020,325000.0,Method 3: Apr-May
https://www.transfermarkt.com/adam-davies/profil/spieler/121254,2021,700000.0,Method 3: Apr-May
https://www.transfermarkt.com/adam-davies/profil/spieler/121254,2022,500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/adam-davies/profil/spieler/121254,2023,500000.0,Method 1: June
https://www.transfermarkt.com/adam-davies/profil/spieler/121254,2024,500000.0,Method 3: Apr-May
https://www.transfermarkt.com/adam-davies/profil/spieler/121254,2025,400000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/adam-dzwigala/profil/spieler/236966,2019,350000.0,Method 1: June
https://www.transfermarkt.com/adam-dzwigala/profil/spieler/236966,2020,400000.0,Method 3: Apr-May
https://www.transfermarkt.com/adam-dzwigala/profil/spieler/236966,2021,400000.0,Method 1: June
https://www.transfermarkt.com/adam-dzwigala/profil/spieler/236966,2022,400000.0,Method 1: June
https://www.transfermarkt.com/adam-dzwigala/profil/spieler/236966,2023,400000.0,Method 1: June
https://www.transfermarkt.com/adam-dzwigala/profil/spieler/236966,2024,600000.0,Method 1: June
https://www.transfermarkt.com/adam-dzwigala/profil/spieler/236966,2025,600000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/adam-forshaw/profil/spieler/121257,2019,5000000.0,Method 1: June
https://www.transfermarkt.com/adam-forshaw/profil/spieler/121257,2020,3200000.0,Method 3: Apr-May
https://www.transfermarkt.com/adam-forshaw/profil/spieler/121257,2021,2000000.0,Method 1: June
