player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,crdy_p90,crdr_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
Armando Izzo,2021,Torino,Serie A,ITA,DF,28,84.1,0.8787718133594139,-0.2261809424305067,0.9010421834060995,0.40494121257098126,-0.21499326409150768,-0.07483945874507067,0.4208201980678142,0.17654994920579453,0.662883733829495,0.22561624934690852,0.13429481617711342,-0.335913207774179,-0.06821420225002034,-0.33141429872523837,-0.05046476481139806,0.30072857486351395,0.4946816728226287,0.27532279220114597,0.5549545700760572,0.6505624664744427,0.4503332487732724,0.653002150493396,-0.0525272930510125,-0.07838023083941348,0.14080113617415305,0.08485193702072945,0.053049523201859405,0.5891451779558798,-0.08554718935439905,0.3668367192211956,-0.08827743366190402,-0.051534084304779466,0.3407276238166604,0.4076474538114335,-0.18365625484323644,1.5448591378966314,-0.3057286963368715,0.7301163191501411,-0.07512312589994838,-0.49313111865125325,-0.1736452678429658,0.014025646019219424,-0.3047575956975892,0.028922973349702175,-0.13423059655478636,0.23880532287219833,0.06401493875458926,0.12008251221008642,0.018261208208210086,0.05288313962192804,0.7790935085572966,-0.23387943496509128,0.5166090058762385,0.04398052448837692,0.35887904044149693,0.6884252782544144,0.007662041986457852,0.5270953503092621,0.4308774340721178,0.23849705936306842,0.24391355579962312,-0.06786310229132651,0.21949721405925843,0.025912740948052123,0.5408835522493528,-0.21169523185280473,0.03716316773941819,0.02155149270812991,0.1532711038705167,-0.12745064583729815,0.39339142718522857,1.1811293614751868,0.45499447034090607,-0.034754160567873005,-0.11344959688832285,0.28550553089290737,-0.11631378185961472,0.5130936599458455,0.3623977252771518,0.3620862477743721,0.5166369438011618
Lyanco,2021,Torino,Serie A,BRA,DF,23,84.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,0.10364683928955838,-0.16143522694936283,-0.12408885855559655,0.1157205708092686,0.624709117173174,0.7090147269465658,0.8333418440453852,0.747492095546831,-0.9861828584786065,-1.3543965966280747,-0.9820584461232728,-0.253972167766219,-0.17665126819353433,0.6127212564613687,0.7107248638964928,0.6801011053060384,1.1135507875685429,0.630296776695578,0.5416909293190458,0.1385711476916967,-0.07838023083941348,0.226594785088322,-0.13111991539820697,0.3352265393176422,0.8818773377483523,-0.1279768551710534,0.20397073334897456,-0.14085903365561514,-0.12773231547580413,0.47352132743738623,0.58514051644569,-0.34606638188264055,1.4427944817024712,-0.3057286963368715,0.9314529583067312,-0.27932008560488364,-0.6400655745906298,-0.1736452678429658,0.01913263581716155,-0.4231191341317956,-0.151938645743959,-0.12493685569624075,-0.16929013634513995,-0.011357745165130433,-0.23216483710281846,0.935613961905694,-0.026371694761826294,0.6366074959779222,-0.23387943496509128,0.6312205286761476,1.223540721572324,1.1281089136852303,0.49067650188197337,-0.41051898353108646,0.7959701254665145,0.6632489312264501,-0.10320576264840663,0.1115601127784931,-0.02877261381980976,-0.18120426100581036,-0.0689979869956235,0.6523977283897818,-0.4105704382467273,0.13169980630374706,0.4951076488368456,0.1767857363153169,-0.12745064583729815,0.09754401869956009,0.0628223924345047,-0.35579979429498637,-0.2422604526610599,-0.11344959688832285,0.29763472680482217,-0.11631378185961472,1.007211959896872,0.1571013829342368,0.05741077953840087,0.6312497731002215
Nicola Murru,2021,Torino,Serie A,ITA,DF,25,84.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,0.40494121257098126,-0.0543191526650731,0.07290874068650705,0.4208201980678142,-1.6645363624439797,-0.2597361285119306,-1.2994309977266278,-1.7535260214330288,-0.7294974700426482,-0.2289870015472771,-0.13202335032906654,-0.09958724138669967,0.10009066981055163,0.01806055557254192,0.7107248638964928,0.418830268597832,-0.08210422076999303,0.16169004317054486,0.043143608113859526,-0.16312163438482857,-0.07838023083941348,0.19545501645274316,0.14928188960082148,0.06602063359540782,0.5378803069447301,-0.062333780066758715,0.17188111666403516,0.40413226693264986,0.3758123552464063,0.3918581170287102,0.12916418532790291,1.3549410715221248,0.20092486022036085,-0.3057286963368715,-0.23660325077832622,0.5937855861193195,1.4178062717452602,-0.1736452678429658,0.8357268414418596,1.273831891307448,0.06497199403963462,-0.42920700434117875,0.5129539176071571,0.3172775546181177,-0.17015328358837326,-0.26731121153506454,0.6885627020104496,0.5216987906542727,-0.23387943496509128,0.6537203800293457,-0.10537978975552514,0.00031776227384832696,0.5314280191268425,1.314089176849314,0.410251555667584,0.13048119491606758,0.565474675851861,0.8617305422705563,0.4212763156434607,0.4319400226202363,0.259292966415517,0.39876751837241486,1.1673798394867307,0.04067199174595397,0.2399228006747361,-0.03651233102537076,-0.12745064583729815,0.38158268076052115,1.5554354172333174,-0.35579979429498637,0.6449952675358447,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.40283026904017327,0.1275690265002879,0.23231556526551395,0.6537498809375493
Nicolas Nkoulou,2021,Torino,Serie A,CMR,DF,30,84.1,0.5820266719387277,-0.2261809424305067,0.6000310106243397,-0.19764753399186447,-0.26855130123365256,-0.2718370579871743,-0.189379056449277,0.6973835768435591,0.5552447498896615,0.8792079266641388,0.6028050970438643,-0.9006210623332873,-0.7916917990876758,-0.5622880284471216,-0.2048496911909174,-0.038280299191491354,0.6306643807719852,0.6329744939508954,-0.006901228716879017,0.9664183406909806,0.2734620085312956,0.20032527690703186,0.10888506668655996,-0.07838023083941348,0.03614231684542017,-0.15669996742699235,0.13016571358692067,0.3644968009241693,-0.15333714056325104,-0.2836908712332109,-0.2423645101187712,-0.16715944051239942,0.11732173377516998,0.2314698718259571,-0.49630711550624185,0.8220708315533838,-0.3057286963368715,-0.40894709547480107,-0.3583335452010779,-0.657796983960606,-0.1736452678429658,-0.09893735806810473,-0.2893525792277419,-0.1694055025841079,-0.033622280754903436,-0.27102753885949693,-0.09027459917511911,-0.16829472109507787,0.6260918589765846,0.2720210200449876,0.6759591066726337,0.28769145654802286,0.3602621131923143,1.4263965344710832,1.0401383558781736,0.13995641493460428,-0.6266392640714133,0.29675354952320837,-0.06818473047564048,-0.34924573494462113,-0.5679521839277697,-0.10523658541270343,-0.2752057989657048,-0.1683716018332024,0.3331759847019062,-0.4617250927985718,0.06739031713251059,0.3638697506661872,0.1623783269296185,-0.12745064583729815,0.05880358204326292,1.2786523649307582,-0.35579979429498637,-0.32255444944707,-0.11344959688832285,2.0950970078912037,-0.11631378185961472,0.7131785021425595,0.18542043476985515,0.8289757790928213,0.3602882688611653
Ricardo Rodríguez,2021,Torino,Serie A,SUI,DF,27,84.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.04700034735115304,-0.16143522694936283,-0.1733382583661225,-0.03682924282000419,0.37034850832682265,0.7705227177693283,0.1682836460734673,0.01027738888885609,-0.9348457807914149,-0.7916917990876758,-0.46783968446998747,-0.17677970457645933,0.0032309915091215404,0.5451694476502257,0.7107248638964928,0.5787920053579584,0.4412607514929718,0.23413318308314574,0.285271407193693,-0.10344714326125093,-0.07838023083941348,0.14728052572769565,0.2659558106931137,0.03927288072454381,0.14990419182174042,-0.002995849692389678,0.2679375037228102,0.032530398259278684,-0.10477031454576766,0.2733624797091704,0.25612784075297523,0.16971535269614207,0.17556347289817142,-0.3057286963368715,1.6481384568651354,0.058433733605988886,0.16991465836218256,-0.0635051549394407,0.27154828795635577,0.3327068721867232,0.11372113329812131,0.015346620812970786,0.23582700502003684,0.03460271666136539,0.1693462388881349,-0.02898467127691625,0.19038124002501042,0.2846234706241115,-0.23387943496509128,0.45874623145540816,-0.12020635354629533,0.03339983549111988,0.6485159011589842,0.41735284468292744,0.4812768970726551,0.2809526360895197,0.16066694609342072,0.2683565689651563,-0.10523658541270343,-0.23843270051083557,-0.011123692732380862,0.5488326750159628,0.1858482077963455,0.15682540343500664,0.49634867347137696,0.13285237217290272,-0.12745064583729815,0.04129403882493133,-0.12197935803368182,-0.35579979429498637,0.10096719757445355,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.01776326280693908,-0.04367611827067786,-0.06805577462797102,0.4587735097811588
Wilfried Singo,2021,Torino,Serie A,CIV,DF,19,84.1,0.2852815305180414,0.3523115916435082,0.2990198378425798,0.25429402593026973,0.4812612187563756,0.5161533389812403,0.2682703844385413,-0.5501946474980636,0.0785578210132592,-1.0242345020141093,-0.6029198904808616,-0.7979469069589038,-1.032850998033561,-0.5203109866795064,-0.12063973134754322,0.12776486361096023,0.30791889536483796,0.11017028224773864,0.8853853341482006,0.050387687223939506,0.11032250207702676,1.208465724293368,-0.0037321629479588466,0.21017459675862712,0.037819268607652674,0.15030808527410588,-0.02454170083223865,-0.12292518875126136,0.33385028794198085,-0.24023278187066938,0.34960923212374306,0.20778103495697006,0.08129021525035376,-0.06953168486293936,0.7939119407078372,-0.21900325334221474,-0.3057286963368715,-0.07804732837444452,0.7409294915273132,0.9253625175300646,-0.1736452678429658,-0.2082986431845287,0.24621272230574842,0.05750963637606043,-0.0005767162146254945,-0.14861758397948518,0.20157729376958822,0.1704329626653271,-0.28186864391035205,-0.00979708821981339,0.25996566613513045,-0.23387943496509128,0.35385811550308305,-0.22832468798839423,-0.2475577271054737,0.30389461594881456,1.1763733876113063,0.3188725074345406,0.7867122276754434,1.0436967220955387,1.3467038236199742,0.37953014711311767,1.6240468528949932,0.19913389446337781,0.23533276110758886,0.889568977685024,0.03923076215725008,0.3164448797767735,0.1194214497457273,1.4235302330951958,0.17184246719305848,2.1625647243330777,0.5205927118163018,0.7945238709951912,1.540839805951042,-0.24251879780577887,-0.11631378185961472,0.5689583782051151,0.47347570193823724,0.14435046581669728,0.3538841981703951
Toby Alderweireld,2021,Tottenham,Premier League,BEL,DF,31,91.2,0.13690895980769818,-0.2261809424305067,0.14851425145169977,-0.19764753399186447,-0.10787718980721797,-0.1733382583661225,-0.189379056449277,0.29767404865643754,0.5091137567725907,0.7645427201172564,0.582135525829155,0.7592777828859101,1.5395137907225473,0.48713801574325655,0.1811126247578809,0.18311325121177746,0.5275346827916629,0.5863242719835366,0.5471329116241834,1.1175361150999328,0.44312337633137977,0.23322879509358674,-0.09716000937501686,-0.07838023083941348,0.1835914668232524,-0.19163082314312777,0.21482747633530716,1.0847253653693227,-0.07971013069324555,0.2429897786034338,-0.13380213382357067,-0.13267830750048418,0.4858675193515766,0.5942766249462154,-0.31455729259121623,1.219653421424117,0.46902207261415013,0.6723630875428913,-0.3468166279876148,-0.5570010459192701,-0.1736452678429658,-0.07569808498086465,-0.26194948256666584,0.056792392877652684,0.07373183407816741,0.05094294904655241,-0.02125758265477634,0.0039004825395031533,0.8549554156783638,-0.011895467233759886,-0.27704990280002934,-0.23387943496509128,0.6198655902977115,1.2820312087572314,1.177292322733326,0.44696842128119213,-0.526422933812792,0.688512361826061,0.30628295045605786,-0.35415090650067116,-0.4028772100627438,-0.10523658541270343,-0.5625829667532009,-0.12491782695221645,0.7399033121376212,-0.45054072134019424,0.26405350258318133,-0.12715630920921475,0.18559655369015438,-0.12745064583729815,-0.052272343807755035,-0.48416984059621954,-0.35579979429498637,-0.31085088250482346,-0.11344959688832285,0.22987439626215297,0.6520838609134145,0.211757481370863,0.2201613610342892,0.22288761979902064,0.6198947052826418
Serge Aurier,2021,Tottenham,Premier League,CIV,DF,27,91.2,1.1755169547801003,0.7572563654953186,1.2020533561878595,0.25429402593026973,0.7490514044670998,0.7624003380338698,0.2682703844385413,-0.07781065964055683,0.1093118164246383,-0.7719710476109692,0.0447266742467054,0.29724408370118505,1.0571953928307771,-0.13202335032906654,-0.0013422882360964656,-0.21124401044404512,0.4292431794171965,0.4930238280488194,0.2322082423776847,0.08348995609345944,0.40110327408134605,-0.03208373571137396,-0.16312163438482857,-0.07838023083941348,0.15988166882798036,0.4000502019813922,0.04140528137353139,-0.16209956697646688,0.11420646565586347,-0.24860762546758808,0.4130072460871254,0.12157976676494686,0.3666985918324117,0.24736746610589222,0.7612809525239085,-0.6936877741108077,0.23490735427069506,-0.42807436408262645,0.20423736416684124,0.9978360802870173,-0.1736452678429658,-0.2082986431845287,1.036530225771823,0.850097218167926,0.7435294422367831,0.7280178692030722,0.15053243665909866,0.43962007440417994,-0.12546301294862766,0.5025500679330644,0.07721339527351827,1.0900332205018415,0.639517716332082,0.03862521185747134,0.2925093303567189,0.55572678076616,0.8047674148327137,0.28763063311629283,-0.07918826086854142,0.23777720647491407,0.16927984888500636,0.1280857204291637,1.207172634816928,0.22582588244539917,0.4430855739201643,0.8182408570299645,0.3506356017887323,-0.012764224714982328,0.10343152471258385,-0.12745064583729815,0.16435821823491598,0.34265708406898776,0.15037830736555213,0.2491338049280894,-0.11344959688832285,0.4167713920460388,-0.11631378185961472,0.5603015844470882,0.3063476835568197,0.6788821393152769,0.6395470553388676
Ben Davies,2021,Tottenham,Premier League,WAL,DF,27,91.2,-0.45658132303367444,0.17876383142130378,-0.4535080941118201,-0.4989419072732872,-0.0543191526650731,-0.22258765817664838,-0.4944786837078225,-0.4048457281572916,0.12468881413033005,-0.16424545291249085,-1.1196591708486012,-0.07922781933822044,-0.06821420225002034,-0.058563527235740084,-0.02239477819694001,0.0032309915091215404,0.3443310744839006,0.5897798439811188,0.43406471971784427,0.19339869768109297,0.3846116281731777,0.2517715456288724,-0.10823528965155285,-0.07838023083941348,0.13983311376323646,0.16807520738814263,0.09444480114868137,0.14844393582795334,0.012782034875943128,0.15852555869890272,0.09022688712962518,0.06237321311818043,0.35540350153792444,0.1836873723066128,0.9874965517647918,-0.1969374805590849,-0.3057286963368715,-0.28244242854048407,0.2741556973094685,1.1099626152007367,-0.07234254884254672,0.012373905386204932,0.6828775415588016,0.24548924592011478,-0.07545465230072991,0.43966112021002846,0.2542977269888507,0.3400800419249685,-0.06283925655608524,-0.10605963061294668,0.1509586218067398,0.8185622748043129,0.5055047008128827,0.19023998576143358,0.10869230557031927,0.542913004109198,0.6094531599037768,0.2909781775157329,0.14224606409671714,0.36114836832272773,0.5309124266447651,0.06169460368515543,-0.2718235481568543,-0.09605625582026887,0.40012333563619845,0.5619855785774479,-0.5218626729818586,-0.6285197598188358,-0.8703992285597871,-0.12745064583729815,0.1574707334591522,0.374923825432336,0.24777810553054433,0.32018527445401934,2.1651927157893764,-0.24251879780577887,-0.11631378185961472,-0.06826731546615951,0.1917056050634823,0.29462686011686945,0.5055325121557244
Eric Dier,2021,Tottenham,Premier League,ENG,DF,26,91.2,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.04700034735115304,-0.21499326409150768,-0.22258765817664838,-0.03682924282000419,0.4066857381620152,0.21695080036447173,0.7416096788078795,0.6510340965448536,0.24590700601399335,0.8964225935335204,0.1198389002766242,0.08286767160727772,-0.15589562284322792,0.5560335332705855,0.5214196153332987,0.6602643584630576,1.000813793798538,0.8332586284527728,0.6074303148252129,-0.07517280103841294,-0.07838023083941348,0.25792823841466694,-0.0189727089124739,0.30764248737353916,0.8697300229215712,-0.16591594262089354,0.07693986624973538,-0.17261932892859497,-0.16715944051239942,0.6937815191866123,0.8749424578962878,-0.5798023149689338,0.24908997389425866,0.03860497875247147,0.873296205843114,-0.3071472464745751,-0.61644480425134,-0.1736452678429658,-0.09043148033682732,-0.16889574032791263,-0.21971522209421757,-0.21707470752846972,-0.06137800670034314,-0.09027459917511911,-0.23230263517338678,0.8342273437828712,-0.18252681336782747,-0.05303504978709446,0.6093268396477767,0.7826604415576793,1.517038036622447,1.3731194391742554,0.5628871361852037,-0.4674272287401716,0.925734053321492,0.8613378303321917,-0.09710864070719752,-0.36252554978462637,-0.045794950352989666,-0.16392223124161384,-0.14905881299720866,1.013166711735779,-0.4020751116872245,0.192606577531814,-0.022427055081871698,0.14856228666270652,-0.12745064583729815,-0.09212426275859371,-0.13071820578623594,-0.35579979429498637,-0.2705385963704186,-0.11344959688832285,0.5972913249816555,-0.11631378185961472,0.2720198241726105,0.7224454846677736,0.5853867783454019,0.7826914123013473
Matt Doherty,2021,Tottenham,Premier League,IRL,DF,28,91.2,-0.45658132303367444,0.6415578586805156,-0.4535080941118201,-0.19764753399186447,-0.0007611155229282265,-0.07483945874507067,-0.189379056449277,-0.07781065964055683,-0.013704165220884667,-0.5999732377906455,-0.3135458934749276,0.896176656718421,0.8964225935335204,0.47664375530135283,0.27935757790848414,0.2592172841629011,0.4299210213942072,0.22277426630688013,0.900516849787672,0.08757806982433268,0.2819575182026135,0.06535083313723036,0.07519133339255574,0.3530557775208828,0.2734048316621625,0.5830263489579732,0.09788163385033659,-0.07384036795693076,0.17634038265016547,-0.23373416331524866,0.34756686169541734,0.2688600478963351,0.5784167731267086,0.4234206934684721,0.9983816530792927,-0.4498444072926136,-0.3057286963368715,0.011228311200223707,0.286613818752858,1.1910456314278688,-0.1736452678429658,0.031237849054348312,0.7258818989271946,0.3870899649605246,0.21564223289925114,0.4268081507055186,0.1590772024467645,0.503519058715616,-0.029665201022820668,0.37450196820532217,0.3996071789500914,-0.23387943496509128,0.794772183779489,0.020704839316837167,0.28161338443861855,0.7143213039595709,1.06465817837494,0.4785464276652518,0.07663493817817002,0.1301188392804442,0.6248476272259658,-0.04483621430363944,0.9242336225120973,0.18486553590900595,0.6610253784128154,0.9121486657014917,0.31706251149226033,-0.08510647141614987,0.28316738864730495,2.1915159263730604,0.22216596772853653,0.37690377744717657,-0.35579979429498637,0.33284529931873774,-0.11344959688832285,0.6108366495427433,-0.11631378185961472,0.08276509642343695,0.9354964396306684,0.4453784434576027,0.7948032925893875
Sergio Reguilón,2021,Tottenham,Premier League,ESP,DF,23,91.2,-0.45658132303367444,0.46801009845831115,-0.4535080941118201,-0.04700034735115304,0.15991299590350636,0.12215814049703293,-0.03682924282000419,-0.48963259777274204,-0.09058915374933679,-0.5082410725531382,-1.1058794567054617,0.5881541905952711,1.6199001903711758,0.5081265366270641,0.18813012141149543,0.19695034811198173,0.32352680041826776,0.27069085526821673,0.15930901338543973,0.09326151830624495,0.09713881693995358,0.5370730367669898,0.001488481504184637,-0.07838023083941348,0.20161851907377779,0.34271149242879123,0.12014355436792896,-0.019841192762187546,0.11862352052490967,0.020109949722266453,0.3890290097185862,0.3835552685549098,0.4710881074548231,0.39040601654594415,0.5947220615318064,-0.36946446524083226,-0.3057286963368715,0.14370482976904395,0.35444250765353935,0.735351316405041,-0.05211812009379995,-0.009752352826101249,0.7551943407001327,0.2831613449232444,0.2949883301213558,0.15611936890861863,0.04751338389579695,0.3061466415686022,-0.1250279192309952,0.4985386238218413,0.19358774208378468,0.08175927745683786,0.6669558804578457,-0.12662222632114617,0.1250678971303733,0.5200537995632628,1.2307457938286512,0.5486830759632229,0.43550985357603506,0.44826901005132974,1.2116796198791402,0.12839764864552985,0.9066072962860043,0.1569507769549277,0.6816383787612158,1.2352690222408271,0.3874618276719066,-0.00793726409099117,0.2583417082196054,-0.12745064583729815,0.07618296457089475,0.25190695386856127,0.006239355956869393,0.40177325863635394,1.2533296156179976,0.22903234065775385,0.6507141681455483,0.3658352868720409,-0.04370262729742854,0.22152156403878762,0.6669855322424153
