player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,sot_percent_standard,sh_per_90_standard,sot_per_90_standard,g_per_sh_standard,g_per_sot_standard,dist_standard,npxg_per_sh_expected,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,succ_percent_take,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pk_success_rate,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,pk_p90,pkatt_p90,crdy_p90,crdr_p90,fk_standard_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,att_pen_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
Rémi Walter,2020,Nice,Ligue 1,FRA,MF,24,83.1,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.43472219393467376,0.017350762691736018,-0.2839186527024687,-0.4152699565979066,-0.020520291140750723,-0.5520008747510027,-0.21334930232359506,-0.18556366292656692,-0.09132916580397818,0.02670951685254306,-0.21211395575154077,1.6836760984442194,1.5504000915194893,1.4470903046181693,0.7380866638508872,2.2743552722343,2.7016394238479178,0.09194783427324353,0.14731335873456042,0.6725947825226508,0.7768001883734615,-0.22239960865762637,0.9884803893642704,1.9808094673500287,-1.092550608027108,1.1434542778118773,-0.05297520179332227,0.2507528058807896,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,-0.2472623464587202,0.1326677255046546,0.30614784194561745,-0.042824809341730954,0.30605489119429224,0.448429321432619,0.37934379171602733,-0.31407516478529446,-0.16416119592794556,0.07909952235112229,0.14430447872287558,-0.5625363385961494,-0.4917402336863718,-0.10363145160153861,-0.33540485165062306,-0.3019272905255017,-0.26329865849469714,-0.2672680189231134,-0.2541083442750947,-0.39383867544158796,0.04325511263945129,-0.19206758226429801,0.5721215604775516,-0.22147635738660462,0.03137813969982792,-0.3698664682969597,-0.29532122592054216,-0.23979801203362025,-0.17983938392301607,0.13349210995352134,-0.40191732061226065,-0.016674941661493713,0.1773210668148469,0.09901335020130171,0.19821657427002615,0.08522718404923285,0.072368643582915,-0.43259094888595223,0.25797359600103165,-0.19163631231404843,0.8425842829312656,-0.3470627187143565,0.3893795978922936,0.23122455091833852,0.24003883502558426,-0.33750758446417406,0.4093375289507666,-0.11878869246266777,0.17426395410924145,0.16653246968190372,-0.09401537303900862,-0.2731813231026345,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.31365772421436816,-0.2948939245701389,0.7156065206484757,0.13359626858920473
Akin Famewo,2020,Norwich City,Premier League,ENG,MF,20,91.2,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.43472219393467376,-0.4122926555367603,-0.5697810947675206,-0.4152699565979066,-0.020520291140750723,-0.5520008747510027,-0.21334930232359506,-0.18556366292656692,-0.09132916580397818,0.02670951685254306,-0.21211395575154077,0.10072493032318494,0.10051077344757113,0.13559455391650369,0.06587631891040041,0.021286415879511886,-2.1887185684053954,0.002891072758113457,0.006766826879195568,-2.0055335484698626,-1.7739034105000662,-0.22239960865762637,-1.6272033832683466,-1.2027254787945616,-1.092550608027108,-1.5541571164829162,-1.312411830474121,-1.3704595826088806,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,-0.2472623464587202,-0.9991380202861065,-0.8566348483446273,-0.8753727769974693,-0.8407559059000045,-0.36418211578235854,-0.529285843355251,-0.31407516478529446,-0.16416119592794556,-1.176105722304818,-1.1615576663818212,-0.5625363385961494,-0.4917402336863718,-0.10363145160153861,-0.33540485165062306,-0.3019272905255017,-0.26329865849469714,-0.2672680189231134,-0.2541083442750947,-0.39383867544158796,-0.3626593263027994,-0.19206758226429801,-0.3670346894297102,-0.22147635738660462,-0.3859873262777499,-0.3698664682969597,-0.29532122592054216,-0.23979801203362025,-0.17983938392301607,-0.7767804744462444,-0.40191732061226065,-0.5404063322321523,-0.7805907509838128,-0.597838654505162,-0.3290362033816278,-0.7505365311156906,-0.5955519198688906,-0.43259094888595223,-0.3514764053977561,-0.19163631231404843,-0.2733446775659427,-0.3470627187143565,-0.7728682879317121,-0.32158117157605964,-0.4209028685324758,-0.33750758446417406,-0.4278769205673371,-0.11878869246266777,-0.3883692596014683,-0.2540480209645475,-0.09401537303900862,-0.2731813231026345,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.5625187135526349,-0.2948939245701389,-0.29163047837940537,-0.7767138275884867
Moritz Leitner,2020,Norwich City,Premier League,GER,MF,26,91.2,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.23736126163551247,-0.22134002521298415,-0.31568114626525223,-0.2153580501403309,-1.7630792263133301,-0.03526007476717285,-0.21334930232359506,-0.6793530919545654,-0.09132916580397818,0.49695975756342187,-0.690248701991973,0.4677860707570484,0.507497248695829,0.2892854622018552,-0.11562047422353122,1.1084315283863675,-1.4714660628749094,-0.7986197808780572,-0.590555933506105,-0.19662230736088424,0.05624333617178856,-0.22239960865762637,0.6983744133760839,0.5880129284117704,0.9122112731565676,0.5669143799353669,0.1860548142862408,0.6260261820057591,-0.16944862932073188,-0.1798141746105159,-0.11403989083398129,-0.03895987377893324,-0.2472623464587202,0.9379185988894507,0.9911515469723016,0.6867181360383523,0.689859818543004,0.13880656944267858,0.6658605817531018,0.7710312173060458,0.19341125436163412,1.166867717035622,1.1328357680068144,0.5954444407533401,1.0681640469383133,-0.016638375431044173,-0.0618907988202846,-0.1484381658057704,0.5336661915149455,-0.2672680189231134,1.0974359361447936,0.49446188272046804,0.1398449718330087,0.10635518094558379,0.14161781964414985,-0.0570927366551023,0.4213254363796087,0.8113594716013983,0.2635844288296148,0.10465969829219417,1.111515891669416,0.8601063747824712,0.11109405185125576,0.6590532378806202,0.9066337483608251,0.5190138285332475,0.11970594168540034,1.1570788975855621,1.2091165837088638,0.47585564001453634,0.49730505640435135,-0.043701241798760816,0.15836506627604305,0.08464149203748608,1.0544229282975157,0.17029486909596328,-0.06293298237183305,0.2289574448907422,0.025563314135168637,-0.11878869246266777,-0.040111620749875725,0.07136462143343666,-0.09401537303900862,-0.11471450873091932,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.38656583655410426,-0.060553266513717244,-0.13576606685100331,0.8602404767487646
Kenny McLean,2020,Norwich City,Premier League,SCO,MF,27,91.2,-0.1627853035316774,-0.14481274022293308,-0.135868164944703,-0.23736126163551247,-0.030387394889207997,-0.18863117201411808,-0.2153580501403309,0.4021152714943896,-0.10415884809835016,-0.006966932807316359,-0.3090110201835666,-0.6327721656743777,0.10508455697102302,-0.4511813288717568,-0.3351601739420272,-0.24288406504314472,-0.23326362596834077,-0.579445612232467,0.7250421891931286,-1.3899600963373542,-4.0937199569378695,-2.9798469750473076,-0.23018281276179292,0.012265687915348425,-0.22239960865762637,0.5086544437037183,0.8955134629825546,0.6827893252564037,0.5198552592373054,0.8921163300955262,0.4339569123647183,-0.16944862932073188,-0.1798141746105159,-0.08825941017757113,-0.03895987377893324,0.15666241727086808,0.3663047687428906,0.3333007344386588,0.23221335854453978,0.5722788262340399,0.013101765781738195,0.17922893161104334,-0.016680884905771267,0.042153770756995584,0.46761543141129425,0.4552240370811367,0.2774121762670008,0.29375432565783993,0.07706676760031392,0.42210374479997753,0.07357288959241237,0.43565670018963576,0.02391806707711728,0.16179813914252592,0.13578459366699408,-0.04372655284817381,-0.01988126757530789,-0.0651630376738046,0.006157295310994666,-0.0729632267945665,0.10722065955113898,0.02716055769119765,0.09586514309444762,0.41623768061931277,0.4042197320379345,0.5791156899757018,0.4958336333969365,0.4067369223380554,0.09012493177392343,-0.07482504272815177,0.4350166853738383,0.35297060961952875,0.13473805096053568,-0.014102297480569983,-0.020922829660793653,0.06541947115642414,0.19381428387856145,0.42590738858961946,0.03872970112118198,-0.22025985138092186,0.17727085096817546,-0.06217060882728634,-0.11878869246266777,-0.1472407394397355,0.18155320149070558,-0.034956687248653896,0.11449641919959729,-0.18225744619532397,0.3223069061186629,-0.10437579752886209,0.18457815972190791,0.7002643146964173,0.5627223332960296,0.4043350471937768
Marco Stiepermann,2020,Norwich City,Premier League,GER,MF,28,91.2,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,0.10802036988801973,-0.1258637100510961,0.0019437893625831456,0.13448778616042656,0.2915798166513531,0.16159356332190514,0.1031036642680323,-0.6793530919545654,-1.1742151655447772,-1.0182910180605205,0.26602079048889166,-1.0807531154483117,-0.9423920693760873,-1.0222102884998105,-0.9424391985003298,0.10006504722058839,-1.3736589030298432,-1.689187396029358,-1.4923961795780294,-0.30065987410370115,-0.09260408869616267,-0.22239960865762637,0.33052289717427585,0.07068849966327458,-0.3301763715206398,-0.020408008615546966,0.09167389847042826,0.5900041133524507,-0.16944862932073188,-0.1798141746105159,0.3017025100552001,-0.03895987377893324,-0.2472623464587202,-0.17560546661157475,0.0030966557800111735,-0.35185532614953885,-0.3514175700212092,0.03730302650266855,-0.09396497864313581,0.0008815605251157778,-0.06037427709389383,-0.20593666862283094,-0.2084442998806177,-0.05837309673953903,-0.4917402336863718,0.14886963813061688,-0.25601623885876634,-0.19500520533938384,-0.17076968862069627,-0.2672680189231134,0.007419291907849741,0.37966032753427015,0.0019756781707478493,-0.01883063921449374,0.012607286168394828,0.06480189736190156,0.007680270021440047,0.14441728307827886,-0.03576165066368962,-0.1287087787129127,-0.17983938392301607,0.014135210882751383,0.1936975779258898,-0.14521105243205537,-0.09725485304269503,0.3500825470543812,0.5945498062844474,0.08938829576668544,0.18996973297747358,0.6531521702012467,0.38761084206128227,0.4953841846552534,0.16104800818692544,0.4047611398407592,0.08951964334970007,0.3239834772351952,-0.03498012806510003,0.3201679157190762,-0.03737696057372361,-0.11878869246266777,0.16758864479402977,0.029309174004883646,-0.09401537303900862,-0.16279172868437192,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.011567089126265112,0.11321628924845986,0.9750980864997266,0.014234450893433226
Tom Trybull,2020,Norwich City,Premier League,GER,MF,26,91.2,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.23736126163551247,-0.3645544979558163,-0.4109686269536028,-0.2153580501403309,-0.5796996509349368,-0.11892287095503103,-0.10327870524824641,-0.6793530919545654,-1.1742151655447772,-0.7309158709594287,-0.690248701991973,1.2592616548175648,1.0416669974591675,0.7298660659531958,1.1010802501187504,1.5233323201160374,-1.1617433900321996,-1.1548468269385774,-0.8248001532650464,-0.15970575141988463,0.1171354645268595,-0.22239960865762637,0.8875260952362807,0.8380020507853041,1.1506153887567883,0.87321923516732,0.7324706201591996,0.07796116702265482,-0.16944862932073188,-0.1798141746105159,-0.07847909228016926,-0.03895987377893324,-0.2472623464587202,0.2685244789197509,0.2844594513983384,0.37906703134753217,-0.0877173117018025,-0.2879548482205996,0.03894271899020917,-0.31407516478529446,-0.16416119592794556,0.33250102362292416,0.3671003542907011,-0.16141531009834897,0.19597299703151028,-0.10363145160153861,0.41070759777372956,-0.3019272905255017,-0.26329865849469714,-0.2672680189231134,-0.2541083442750947,-0.12459713458273475,0.3798408022756362,0.1471242199460489,0.42584589677518164,0.37641451093770917,0.7885455779777348,0.5251996476658449,0.2128872344828086,0.13141698355840783,-0.17983938392301607,0.36565745204730365,0.819808561661,0.5944686084327276,0.5091245668477611,-0.2943424274237755,-0.10647020785964643,0.40339984176384414,-0.02506625184004974,-0.33540939031278705,-0.09421299772764832,-0.19163631231404843,0.005802153850468127,-0.08536591839133689,0.2824939339145675,-0.29565311556526047,-0.048903821220151744,0.1990363108733781,-0.0563451985517811,-0.11878869246266777,0.29774451782628225,-0.037058263400935924,0.21622565249333264,-0.2731813231026345,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.0847275531960428,0.35856396351462627,0.03906414696514678,0.36577117807511106
Mario Vrančić,2020,Norwich City,Premier League,BIH,MF,30,91.2,0.49249806352644493,-0.24693204148764336,0.5377504810080315,0.6014227006359228,0.2083033930155122,0.5101436863671198,0.6342675523043657,-0.37163291240686763,0.42242463378993356,0.07558601499919512,0.18477840884443203,0.6125467340275411,-0.5219157639768157,0.9832229098495401,-0.38104281649626076,0.24041237431416074,-0.37670847370133465,-1.130658095083666,0.30488948870738725,-1.6181768026425087,-1.2439035884537075,-0.578843722518158,-0.21340256006133856,0.03594596005343158,-0.22239960865762637,0.4982919663101447,0.6838137485503807,0.6056006325049466,0.47979579588212223,0.6234330857694256,0.5973949771339752,-0.16944862932073188,-0.1798141746105159,0.2595232227475238,-0.03895987377893324,1.6377198842793583,0.6306622536525894,0.5223061625764963,0.48619004510618624,0.8794602897414409,0.1775588423609598,0.27838494337477415,0.12419008977400281,-0.16416119592794556,0.8418110425413639,0.856180717547311,0.10560452549953825,0.42467008554854174,0.17745466715689864,-0.040818175253167284,-0.10354983687830183,0.08004783349058917,-0.19574862937919713,0.47372800170574125,0.004802494855194185,0.5506481613172647,0.37040771238640297,0.4938585396519465,0.1326204356985498,0.5530849721718002,-0.3698664682969597,0.2464481705471808,0.17241989777277883,2.601853583941185,0.6644844508533848,0.03221797717666523,0.5594295879662308,0.7267116681993725,0.28981806577569047,0.0664033798571127,0.7076970344064417,0.945352537919047,0.5458460218637878,0.004036095418203411,0.12702885530536046,0.0056375625583594095,0.31717219675063035,0.6954382078259486,0.0008888332123392654,-0.14551049204995078,0.3869953987369105,-0.02536997368363342,-0.11878869246266777,0.22115005525180062,0.20158084390244133,0.18159182731598006,-0.06837044037692715,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.27715037264074305,0.10893840440759402,0.08608339625605012,0.6646104913595249
Lucas Deaux,2020,Nîmes,Ligue 1,FRA,MF,30,83.1,0.4329268483393428,-0.008653671869986038,0.4765124222850555,0.009339903738439083,0.017350762691736018,0.0019437893625831456,0.03453183293163868,0.4021152714943896,-0.05494543857608067,0.020550716461520825,0.9254625523864297,0.9915568339368208,-0.07779053663876385,0.5050881636091077,-0.3466308345805864,-1.1077303249456933,-0.1717872626541993,0.43559200862766817,-0.020728854169062474,-0.3629849179641582,-0.17522245027214667,0.1824499916984016,0.061793584226112704,0.35732108192741713,-0.22239960865762637,0.507385935785948,0.48649714569032315,1.2655257433057698,0.8746998914616645,1.0423752065017382,0.40865147102650806,-0.16944862932073188,-0.1798141746105159,-0.10965028539452039,-0.03895987377893324,-0.2472623464587202,0.23742122209634486,0.04531736004991459,0.30212132894259885,0.6275484798179182,0.022949625093091484,0.21622151765454178,-0.10528362778176402,-0.07242444370009458,0.2814837387647484,0.3094935946438909,-0.11690890384648625,0.05398725979059925,-0.05899455483989914,0.717163273005455,-0.06565751427153328,0.06384496532948576,-0.23319586030893308,-0.2541083442750947,-0.08997556316143401,0.42697348113766886,0.11417899870764066,0.7142261016620214,0.11591024995745262,0.3596431129406195,0.23623073681942636,0.1635256636720961,0.054775685311177325,-0.17983938392301607,0.3335334155992197,0.16214815312370845,0.270494629797474,0.5168848726835502,-0.11567224868044355,0.17333498251567853,0.00016396697205396725,-0.019162674318069586,-0.04871772625736948,-0.10952247225816245,0.11199072379972544,0.18445089848821788,-0.15719601928256696,0.09828656185924903,-0.05822204085962722,-0.0010687377330488748,-0.010517237462951247,0.045121505103939516,-0.11878869246266777,0.19238622241602843,0.11329044502328933,0.1685856448273177,-0.029249260530443688,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.4810172685069419,1.2923032515693105,0.4081540284358454,0.33364581781508107
Lamine Fomba,2020,Nîmes,Ligue 1,FRA,MF,21,83.1,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,0.009339903738439083,-0.2690781827939282,-0.1568686784513345,0.03453183293163868,-0.8983018443060427,-0.06970946143276154,-0.12391694219987429,-0.6793530919545654,-1.1742151655447772,-0.26066563024854983,0.744155536729324,-1.2642836856652442,-1.5019984728424423,-1.2578696812040173,-0.15595309491996004,0.12632459100094723,-0.3140813380416254,-1.5110738729990978,-1.2113031158672998,-0.19997835790097507,-0.21438834540630458,-0.22239960865762637,0.2889785081900299,0.31557580321285844,0.6894599530250479,0.2406122605624289,-0.050656782624127907,0.7026892323246282,-0.16944862932073188,-0.1798141746105159,0.1361936526675881,-0.03895987377893324,-0.2472623464587202,-0.2511735181005966,-0.19371386361755405,-0.23663627632058404,-0.32059827742915714,-0.1446053909413122,-0.29545544442940613,-0.17873323621053694,-0.16416119592794556,-0.3584624661583091,-0.3235184947828583,-0.48000415319875056,-0.4917402336863718,-0.10363145160153861,-0.2671757452453857,-0.21003503960079734,-0.18377631002323244,-0.2672680189231134,-0.029343150760255315,0.19706774100998603,0.6558222775981865,0.18014580593448035,0.9743239457255268,0.4346214150887288,0.3067846307236339,0.21945601446369245,0.40178433399179864,0.23757014280408886,0.464427450585954,-0.024343033896994357,0.03684591751593671,0.037796174561004536,-0.04757747058871997,-0.009890167754073186,0.07801983763130244,-0.22829834292974271,-0.15317328317934026,-0.13932394887030675,-0.11621893945357727,-0.19163631231404843,0.22921619199519386,0.2375414122746385,-0.26320608319979855,-0.03350215158717258,-0.1657687804874854,0.1394029544068738,-0.11464267249282896,-0.11878869246266777,0.5455281140669276,-0.12416737418079271,-0.09401537303900862,-0.1783089841269973,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.2999375542129184,0.6404205737176912,0.5054292444492858,-0.024245379551307688
Sidy Sarr,2020,Nîmes,Ligue 1,SEN,MF,23,83.1,-0.34149894909298345,0.263664464835908,-0.31958234111363054,0.15736060296281001,0.017350762691736018,0.09723127005093377,0.18446576277482044,0.011990136754260087,0.2846270871275789,0.1031036642680323,-0.6793530919545654,-1.1742151655447772,0.34020967732646196,0.0269534173686756,-0.9889878303398463,-1.6164634190060154,-0.58162968474847,-0.162675198369365,0.3994238463166789,-0.6401052041918462,-0.620506257847797,-0.426584979674846,-0.06573633629734031,0.06977492025069322,-0.22239960865762637,0.3534019619225267,0.4345210649369418,1.2708095251429434,0.7335227313311052,0.4702342281605155,0.36388467409509784,-0.16944862932073188,-0.1798141746105159,0.3092111945283339,-0.03895987377893324,0.7817923305794067,0.04919583736873858,-0.13639289274127403,0.0809854356336827,0.6200743283385678,0.005503774109433801,-0.07458105601915209,-0.11469268846218067,-0.16416119592794556,0.08255627499198456,0.12314727014875441,-0.3193674747535987,-0.11652330469490935,-0.10363145160153861,0.6295245536134898,-0.2658277023939941,-0.1695783284935632,-0.2672680189231134,-0.2541083442750947,-0.21973684930682166,0.28366795630481867,0.13693390829166083,0.31657432337832236,0.16514263042825925,0.25958569491675254,0.15103896228053526,0.03330570412568747,0.09776068835719931,-0.17983938392301607,0.18282492339250228,0.20136643928045828,0.21727339795479006,0.2627374904569793,-0.07248658523044237,0.390562008177282,-0.11129386549839902,-0.07658956113720411,-0.21264642004082004,-0.1851200960030655,-0.19163631231404843,-0.0025842316427287858,-0.1294901489792157,0.05197853781874967,-0.057515605423156146,0.03012601930328199,0.12046602027716657,-0.00598054032817121,-0.11878869246266777,0.4563049814114342,-0.1009783831670408,0.20690510666188888,-0.23591101654654012,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.17489845145212612,2.267968156371379,0.8310280995070357,0.18293111500333387
