player,season_end_year,squad,comp,nation,age,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,sot_percent_standard,sh_per_90_standard,sot_per_90_standard,g_per_sh_standard,g_per_sot_standard,dist_standard,npxg_per_sh_expected,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,succ_percent_take,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,ga90,save_percent,cs_percent,_per_90_expected,cmp_percent_launched,launch_percent_passes,avglen_passes,launch_percent_goal,avglen_goal,stp_percent_crosses,avgdist_sweeper,position_group_model,league_strength,pk_success_rate,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,pk_p90,pkatt_p90,crdy_p90,crdr_p90,fk_standard_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,att_pen_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,sota_p90,saves_p90,ga_goals_p90,fk_goals_p90,ck_goals_p90,og_goals_p90,cmp_launched_p90,att_passes_p90,thr_passes_p90,att_goal_p90,stp_crosses_p90,att_(gk)_passes_p90,live_touches_p90
Andrew Robertson,2021,Liverpool,Premier League,SCO,26,0.03,0.19,0.03,0.04,0.17,0.21,0.04,26.3,0.51,0.13,0.05,0.2,17.4,0.08,79.9,88.2,87.1,49.5,52.8,1.82,23.0,22.6,0.6,-4.16,,,,,,,,,,,,DF,91.2,0.0,0.798941798941799,0.7391304347826086,0.5272727272727272,14.661375661375661,4.954559601618425,5.0643056849953405,0.0,0.0,0.053207212533254514,0.0,0.0,85.47738693467336,33.54714750221697,35.75524682234703,13.8604788649128,1.7558380135973988,4.708838309193024,1.7558380135973988,0.6916937629323087,87.87171149866982,73.798403783624,13.8604788649128,2.1548921075968073,0.053207212533254514,0.5852793378657996,7.821460242388412,8.539757611587348,3.1658291457286434,0.21282885013301805,1.3567839195979898,1.2237658882648537,0.6118829441324268,0.47886491279929055,0.13301803133313628,1.5164055571977535,0.23943245639964528,0.7981081879988176,0.5586757315991724,0.026603606266627257,95.45373928465858,2.740171445462607,20.112326337570206,43.816139521135085,32.616021282885015,2.5805498078628437,57.091339048182085,169.97044043748153,3.1658291457286434,2.6869642329293524,0.26603606266627255,1.1173514631983448,0.2926396689328998,64.51374519657108,7.688442211055276,1.7292344073307717,1.1173514631983448,1.7425362104640851,0.0,0.6118829441324268,0.26603606266627255,0.21282885013301805,7.821460242388412,0.0,0.026603606266627257,0.0,6.092225835057642,0.7715045817321904,0.6916937629323087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45373928465858
Mohamed Salah,2021,Liverpool,Premier League,EGY,28,0.64,0.15,0.47,0.56,0.18,0.75,0.43,38.3,3.51,1.35,0.13,0.35,16.4,0.12,83.2,90.8,83.6,63.0,42.9,1.78,18.0,22.3,0.65,0.05,,,,,,,,,,,,FW,91.2,1.0,0.8315217391304348,0.5,0.3,12.592391304347826,3.0100931677018634,5.135864978902954,0.17543859649122806,0.17543859649122806,0.0,0.0,0.029239766081871343,37.66081871345029,20.350877192982455,11.959064327485379,2.923976608187134,1.5789473684210527,1.783625730994152,2.1637426900584793,0.3508771929824561,38.070175438596486,37.01754385964912,0.935672514619883,0.08771929824561403,0.29239766081871343,0.11695906432748537,0.8479532163742689,0.17543859649122806,0.0,0.11695906432748537,1.1695906432748537,0.5263157894736842,0.11695906432748537,0.11695906432748537,0.29239766081871343,0.4678362573099415,0.0,0.29239766081871343,0.029239766081871343,0.029239766081871343,49.56140350877193,0.3216374269005848,1.9005847953216373,16.637426900584796,31.374269005847953,8.04093567251462,34.64912280701754,88.71345029239767,3.245614035087719,2.0760233918128654,2.1052631578947367,3.3918128654970756,2.39766081871345,41.52046783625731,11.578947368421051,1.7251461988304093,1.198830409356725,1.7690058479532162,0.0,0.6432748538011696,0.6432748538011696,0.38011695906432746,0.8479532163742689,0.05847953216374269,0.0,0.0,2.719298245614035,0.5263157894736842,1.2280701754385963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.385964912280706
Virgil van Dijk,2021,Liverpool,Premier League,NED,29,0.24,0.0,0.24,0.06,0.0,0.06,0.06,50.0,0.97,0.49,0.25,0.5,14.8,0.06,90.0,93.8,94.6,76.6,,2.0,1.0,4.8,1.18,0.59,,,,,,,,,,,,DF,91.2,0.0,0.8996960486322189,0.6666666666666666,0.6666666666666666,21.513677811550153,6.410334346504559,4.088652482269503,0.0,0.0,0.24324324324324326,0.0,0.0,80.02702702702703,15.810810810810812,45.24324324324324,18.72972972972973,0.0,6.324324324324325,0.0,0.0,83.1891891891892,82.21621621621621,0.7297297297297298,0.7297297297297298,0.0,0.972972972972973,0.0,0.0,0.0,0.24324324324324326,0.0,0.7297297297297298,0.24324324324324326,0.4864864864864865,0.0,0.0,0.24324324324324326,0.0,1.2162162162162162,0.24324324324324326,88.54054054054055,5.594594594594595,29.91891891891892,56.189189189189186,2.9189189189189193,1.2162162162162162,68.5945945945946,128.1891891891892,0.0,0.24324324324324326,0.0,0.24324324324324326,0.0,71.75675675675676,0.24324324324324326,2.9189189189189193,2.675675675675676,2.4324324324324325,0.0,0.972972972972973,0.4864864864864865,0.24324324324324326,0.0,0.0,0.0,0.0,4.621621621621622,2.9189189189189193,1.4594594594594597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.54054054054055
Georginio Wijnaldum,2021,Liverpool,Premier League,NED,29,0.06,0.0,0.06,0.08,0.04,0.12,0.08,29.0,0.95,0.28,0.06,0.22,17.8,0.08,93.3,94.7,94.8,89.5,66.7,1.82,19.0,19.3,0.59,-0.4,,,,,,,,,,,,MF,91.2,0.0,0.933028048082427,0.30434782608695654,0.5131578947368421,16.054378935317686,3.105895821408128,5.657037037037037,0.0,0.0,0.030601836110166612,0.0,0.030601836110166612,53.461407684461065,25.215912954777288,21.39068344100646,5.23291397483849,0.6732403944236655,4.284257055423326,0.6426385583134988,0.030601836110166612,54.410064603876236,53.2471948316899,1.1322679360761645,0.703842230533832,0.030601836110166612,0.09180550833049984,0.1836110166609997,0.42842570554233256,0.0,0.030601836110166612,0.3978238694321659,0.703842230533832,0.1836110166609997,0.42842570554233256,0.09180550833049984,0.948656919415165,0.09180550833049984,0.45902754165249915,0.7956477388643318,0.030601836110166612,61.35668140088406,0.9180550833049983,8.537912274736485,38.588915334920095,14.933696021761307,1.346480788847331,41.31247874872492,110.41142468548112,1.89731383883033,1.8361101666099966,0.09180550833049984,1.162869772186331,0.8262495749744984,46.69840190411425,1.80550833049983,1.7749064943896633,1.1934716082964978,1.7718463107786468,0.0,0.45902754165249915,0.7344440666439987,0.0,0.1836110166609997,0.0,0.0,0.0,6.05916354981299,1.1934716082964978,1.1322679360761645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.35668140088406
Neco Williams,2021,Liverpool,Premier League,WAL,19,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.0,0.72,0.0,0.0,,17.2,0.04,73.2,89.0,81.8,42.4,71.4,1.83,4.0,0.6,0.21,-0.47,,,,,,,,,,,,DF,91.2,0.0,0.7323943661971831,0.8333333333333334,0.2857142857142857,11.96244131455399,4.093896713615023,4.57516339869281,0.0,0.0,0.36144578313253006,0.0,0.0,76.98795180722891,32.89156626506024,23.85542168674699,11.927710843373495,1.0843373493975905,3.6144578313253013,0.36144578313253006,0.36144578313253006,75.90361445783132,64.33734939759036,10.843373493975903,1.0843373493975905,0.0,0.0,8.674698795180724,9.759036144578314,0.0,0.7228915662650601,3.6144578313253013,2.168674698795181,1.4457831325301203,0.7228915662650601,0.0,3.253012048192771,0.36144578313253006,0.7228915662650601,2.168674698795181,0.0,88.19277108433735,1.4457831325301203,19.518072289156628,35.78313253012048,34.6987951807229,2.5301204819277108,55.3012048192771,121.80722891566265,3.6144578313253013,2.5301204819277108,2.168674698795181,0.36144578313253006,1.0843373493975905,55.66265060240964,10.481927710843374,1.8072289156626506,0.36144578313253006,1.6626506024096386,0.0,1.0843373493975905,2.168674698795181,0.0,8.674698795180724,0.0,0.36144578313253006,0.0,5.783132530120481,0.7228915662650601,1.8072289156626506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.19277108433735
Rhys Williams,2021,Liverpool,Premier League,ENG,19,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.0,0.95,0.0,0.0,,10.6,0.07,92.0,91.0,95.4,86.9,,2.44,8.0,4.7,0.64,-0.01,,,,,,,,,,,,DF,91.2,0.0,0.9201773835920177,0.6666666666666666,0.7894736842105263,20.784922394678492,5.135254988913526,4.08411214953271,0.0,0.0,0.0,0.0,0.0,61.40695915279879,13.61573373676248,32.541603630862326,14.568835098335855,0.2723146747352496,2.859304084720121,0.1361573373676248,0.0,68.62329803328291,67.80635400907715,0.8169440242057489,0.8169440242057489,0.1361573373676248,0.4084720121028744,0.0,0.0,0.0,0.0,0.0,0.8169440242057489,0.4084720121028744,0.4084720121028744,0.0,0.4084720121028744,0.4084720121028744,0.1361573373676248,0.8169440242057489,0.1361573373676248,75.97579425113464,9.667170953101362,35.94553706505295,37.98789712556732,2.3146747352496218,1.361573373676248,43.70650529500757,77.88199697428139,0.2723146747352496,0.2723146747352496,0.0,0.0,0.0,51.73978819969742,0.1361573373676248,1.9062027231467473,0.8169440242057489,1.7700453857791227,0.0,0.5446293494704992,0.2723146747352496,0.0,0.0,0.0,0.0,0.0,4.6293494704992435,4.084720121028744,1.0892586989409985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.97579425113464
Laurent Abergel,2021,Lorient,Ligue 1,FRA,27,0.09,0.03,0.09,0.05,0.05,0.1,0.05,34.5,0.88,0.3,0.1,0.3,26.8,0.05,83.5,87.9,90.0,69.2,78.4,1.11,-11.0,-1.2,-0.04,0.52,,,,,,,,,,,,MF,83.1,0.0,0.835427135678392,0.5793103448275863,0.34615384615384615,16.227386934673365,4.094849246231155,4.376744186046512,0.0,0.0,0.15187310158623019,0.0,0.0,48.35639554505568,18.315896051299358,19.409382382720217,8.778265271684104,0.6378670266621668,3.432332095848802,0.5163685453931826,0.12149848126898413,47.50590617617279,46.19979750253121,1.1542355720553492,0.9416132298346271,0.030374620317246033,0.3341208234897064,0.7897401282483969,0.21262234222072224,0.0,0.15187310158623019,1.032737090786365,4.404319946000675,1.9439757003037461,2.0958488018899764,0.3644954438069524,4.920688491393857,0.1822477219034762,1.76172797840027,1.3972325345933176,0.0,58.9267634154573,0.9416132298346271,14.762065474181572,36.7532905838677,8.50489368882889,0.3644954438069524,32.65271684103949,65.00168747890652,0.9719878501518731,0.9719878501518731,0.12149848126898413,1.6098548768140397,1.3364832939588256,39.12251096861289,1.0631117111036112,1.2757340533243335,1.6098548768140397,1.269659129260884,0.0,1.3364832939588256,1.1238609517381033,0.0,0.7897401282483969,0.030374620317246033,0.0,0.0,7.016537293283834,0.2733715828552143,0.5163685453931826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9267634154573
Jonathan Delaplace,2021,Lorient,Ligue 1,FRA,34,0.0,0.1,0.0,0.02,0.18,0.2,0.02,0.0,0.5,0.0,0.0,,21.3,0.04,76.3,86.8,76.2,45.6,57.1,1.17,-5.0,0.7,0.07,0.24,,,,,,,,,,,,DF,83.1,0.0,0.7634615384615384,0.625,0.3333333333333333,12.303846153846154,4.996153846153846,4.574626865671642,0.0,0.0,0.09933774834437085,0.09933774834437085,0.0,51.65562913907285,24.834437086092716,18.774834437086092,6.754966887417218,1.2913907284768211,2.185430463576159,1.390728476821192,0.9933774834437087,51.35761589403974,38.64238410596026,12.516556291390728,0.49668874172185434,0.0,0.09933774834437085,2.980132450331126,12.019867549668874,0.0,0.1986754966887417,1.0927152317880795,0.7947019867549668,0.49668874172185434,0.09933774834437085,0.1986754966887417,1.2913907284768211,0.49668874172185434,0.695364238410596,1.6887417218543046,0.09933774834437085,60.89403973509934,2.980132450331126,17.781456953642383,26.920529801324502,16.589403973509935,1.6887417218543046,26.62251655629139,52.1523178807947,1.490066225165563,0.8940397350993378,0.2980132450331126,1.8874172185430462,0.09933774834437085,29.90066225165563,4.768211920529802,1.1920529801324504,1.6887417218543046,1.281456953642384,0.0,1.5894039735099337,0.695364238410596,0.09933774834437085,2.980132450331126,0.0,0.0,0.0,6.059602649006623,0.3973509933774834,0.7947019867549668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.89403973509934
Matthieu Dreyer,2021,Lorient,Ligue 1,FRA,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,62.3,100.0,94.2,44.4,0.0,1.33,-4.0,-2.0,-0.13,-0.04,1.67,66.1,13.3,-0.22,37.8,45.4,37.1,69.4,46.1,0.5,12.1,GK,83.1,0.0,0.6232686980609419,0.0,1.0,21.06371191135734,14.240997229916898,5.867816091954023,0.0,0.0,0.06666666666666667,0.0,0.0,24.06666666666667,1.6,6.933333333333334,15.466666666666665,0.0,0.13333333333333333,0.0,0.0,23.866666666666667,14.066666666666666,9.733333333333333,2.533333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,26.333333333333332,22.8,26.2,0.13333333333333333,0.0,0.0,11.6,40.53333333333333,0.0,0.0,0.0,0.0,0.0,8.200000000000001,0.0,1.4,1.6666666666666665,1.2733333333333334,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.3333333333333335,0.06666666666666667,0.0,3.7333333333333334,2.1333333333333333,1.6666666666666665,0.06666666666666667,0.2,0.06666666666666667,4.733333333333333,16.599999999999998,2.933333333333333,7.2,0.06666666666666667,0.0,26.333333333333332
Yoann Etienne,2021,Lorient,Ligue 1,FRA,23,0.0,0.0,0.0,0.0,0.04,0.04,0.0,,0.0,0.0,,,,,63.2,92.9,55.6,25.0,0.0,3.0,1.0,0.0,-0.04,0.07,,,,,,,,,,,,DF,83.1,0.0,0.631578947368421,0.0,0.6666666666666666,10.052631578947368,6.315789473684211,5.0,0.0,0.0,1.0,0.0,0.0,38.0,14.0,18.0,4.0,1.0,3.0,0.0,0.0,36.0,27.0,9.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,47.0,3.0,17.0,21.0,9.0,0.0,14.0,29.000000000000004,0.0,0.0,0.0,4.0,0.0,18.0,1.0,3.0,2.0,1.2,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
Thomas Fontaine,2021,Lorient,Ligue 1,MAD,29,0.0,0.0,0.0,0.05,0.0,0.05,0.05,50.0,0.56,0.28,0.0,0.0,19.2,0.09,89.0,89.3,95.7,76.2,,0.25,-5.0,-2.6,-0.75,-0.71,,,,,,,,,,,,DF,83.1,0.0,0.89,0.4,0.2857142857142857,18.94,8.59,9.538461538461538,0.0,0.0,0.0,0.0,0.0,28.125,7.874999999999999,13.21875,5.90625,0.0,1.125,0.0,0.0,28.687499999999996,26.156250000000004,2.53125,2.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,1.40625,1.40625,0.0,0.0,0.5625,0.5625,0.28125,1.40625,0.0,37.40625,7.03125,24.1875,12.937499999999998,0.5625,0.28125,18.28125,26.4375,0.0,0.0,0.0,0.28125,0.0,21.375,0.0,1.125,2.53125,0.9281249999999999,0.0,0.28125,0.84375,0.0,0.0,0.0,0.28125,0.0,3.375,0.5625,1.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40625
Andrew Gravillon,2021,Lorient,Ligue 1,GLP,22,0.08,0.08,0.08,0.06,0.03,0.09,0.06,28.6,0.55,0.16,0.14,0.5,16.3,0.11,77.2,87.2,88.9,50.5,87.5,1.04,-14.0,-7.0,-0.28,-0.52,,,,,,,,,,,,DF,83.1,0.0,0.7720338983050847,0.6538461538461539,0.5096153846153846,16.128813559322033,6.343220338983051,4.36374695863747,0.0,0.0,0.11883802816901408,0.03961267605633803,0.03961267605633803,46.74295774647888,13.66637323943662,20.400528169014084,11.28961267605634,0.23767605633802816,2.2183098591549295,0.31690140845070425,0.15845070422535212,48.16901408450704,46.18838028169014,1.7825704225352115,1.703345070422535,0.03961267605633803,0.5941901408450704,0.35651408450704225,0.07922535211267606,0.0,0.19806338028169015,0.6338028169014085,1.0299295774647887,0.6734154929577464,0.35651408450704225,0.0,1.1091549295774648,1.2279929577464788,0.5149647887323944,2.3371478873239435,0.15845070422535212,60.448943661971825,7.645246478873239,33.31426056338028,25.35211267605634,1.9806338028169013,0.5149647887323944,32.561619718309856,81.2455985915493,0.6338028169014085,0.5149647887323944,0.03961267605633803,0.6338028169014085,0.15845070422535212,35.13644366197183,0.3961267605633803,1.1883802816901408,1.742957746478873,1.247799295774648,0.0,0.7130281690140845,1.426056338028169,0.0,0.35651408450704225,0.0,0.07922535211267606,0.03961267605633803,5.545774647887324,2.0994718309859155,2.0202464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.448943661971825
Adrian Grbić,2021,Lorient,Ligue 1,AUT,23,0.37,0.0,0.09,0.61,0.05,0.66,0.39,35.5,2.9,1.03,0.03,0.09,19.2,0.13,61.7,76.5,55.8,33.3,18.2,0.94,-8.0,-1.0,-0.1,0.01,,,,,,,,,,,,FW,83.1,1.0,0.616822429906542,0.6666666666666666,0.4057971014492754,7.985981308411215,1.088785046728972,4.166666666666667,0.2809573361082206,0.2809573361082206,0.18730489073881376,0.0,0.3746097814776275,20.04162330905307,10.77003121748179,4.8699271592091575,1.1238293444328824,0.3746097814776275,0.8428720083246618,0.18730489073881376,0.0,19.76066597294485,17.88761706555671,1.7793964620187304,0.0,0.0,0.09365244536940688,0.46826222684703434,0.0,0.0,0.09365244536940688,1.3111342351716961,0.5619146722164412,0.18730489073881376,0.18730489073881376,0.18730489073881376,0.6555671175858481,0.0,0.5619146722164412,0.46826222684703434,0.0,29.968782518210197,0.749219562955255,2.6222684703433923,13.392299687825183,14.516129032258064,3.7460978147762747,16.857440166493237,33.340270551508844,1.2174817898022894,0.749219562955255,0.5619146722164412,2.3413111342351716,0.9365244536940687,20.04162330905307,4.963579604578563,1.2174817898022894,1.9667013527575443,1.4422476586888657,0.0,2.1540062434963576,1.6857440166493236,0.09365244536940688,0.46826222684703434,0.18730489073881376,0.0,0.0,2.99687825182102,2.6222684703433923,3.8397502601456814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.687825182101975
Pierre-Yves Hamel,2021,Lorient,Ligue 1,FRA,26,0.42,0.21,0.32,0.33,0.07,0.4,0.24,39.1,2.44,0.95,0.13,0.33,15.7,0.1,64.9,74.3,54.3,45.5,50.0,1.17,-5.0,0.0,0.0,0.14,,,,,,,,,,,,FW,83.1,1.0,0.6492146596858639,0.5333333333333333,0.44871794871794873,8.513089005235603,1.712041884816754,3.6666666666666665,0.10600706713780918,0.10600706713780918,0.5300353356890459,0.0,0.0,20.247349823321553,11.978798586572438,4.876325088339223,1.1660777385159011,0.8480565371024734,0.5300353356890459,0.5300353356890459,0.0,20.459363957597173,18.12720848056537,2.3321554770318023,0.0,0.0,0.10600706713780918,0.31802120141342755,0.0,0.0,0.0,0.7420494699646643,1.5901060070671378,0.31802120141342755,0.9540636042402828,0.31802120141342755,0.6360424028268551,0.10600706713780918,1.1660777385159011,1.0600706713780919,0.0,32.86219081272085,0.9540636042402828,2.3321554770318023,18.33922261484099,12.296819787985866,2.862190812720848,13.03886925795053,18.33922261484099,0.6360424028268551,0.5300353356890459,0.10600706713780918,2.4381625441696113,1.9081272084805656,20.247349823321553,2.756183745583039,1.3780918727915195,1.9081272084805656,1.3356890459363957,0.0,2.3321554770318023,0.8480565371024734,0.31802120141342755,0.31802120141342755,0.0,0.0,0.0,2.1201413427561837,3.7102473498233217,4.558303886925795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75618374558304
Julien Laporte,2021,Lorient,Ligue 1,FRA,26,0.0,0.0,0.0,0.03,0.01,0.04,0.03,12.5,0.27,0.03,0.0,0.0,13.5,0.1,86.6,92.9,92.5,74.3,85.7,1.2,-9.0,0.8,0.03,0.58,,,,,,,,,,,,DF,83.1,0.0,0.8656821378340366,0.6,0.6153846153846154,21.172292545710267,6.3115330520393815,5.106299212598425,0.0,0.0,0.27077848815344113,0.03384731101918014,0.0,48.13087626927416,9.071079353140279,23.828506957502817,14.892816848439262,0.20308386611508086,2.538548326438511,0.20308386611508086,0.0,50.974050394885296,49.180142910868746,1.658518239939827,1.624670928920647,0.03384731101918014,0.3046257991726213,0.0,0.03384731101918014,0.0,0.13538924407672057,0.13538924407672057,2.2000752162467094,1.624670928920647,0.5415569763068823,0.03384731101918014,2.5047010154193305,0.7784881534411433,0.3723204212109815,2.2000752162467094,0.0,61.399022188792785,7.040240691989469,35.235050770966524,25.791650996615267,0.9138773975178638,0.473862354268522,34.388867995487026,100.79729221511847,0.5754042873260624,0.20308386611508086,0.06769462203836028,0.13538924407672057,0.10154193305754043,36.792027077848815,0.0,1.2861978187288454,1.5908236179014668,1.2828130876269273,0.03384731101918014,1.0492666415945844,0.6430989093644227,0.0,0.0,0.03384731101918014,0.10154193305754043,0.0,4.73862354268522,2.7077848815344114,1.6923655509590072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.399022188792785
Enzo Le Fée,2021,Lorient,Ligue 1,FRA,20,0.0,0.25,0.0,0.06,0.25,0.31,0.06,16.1,1.54,0.25,0.0,0.0,26.4,0.04,,,,,66.1,1.08,-12.0,-3.1,-0.16,-0.11,,,,,,,,,,,,MF,83.1,0.0,0.0,0.5490196078431373,0.16,0.0,0.0,6.013846153846154,0.0,0.0,0.29735682819383263,0.0,0.24779735682819384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01762114537445,38.259911894273124,4.460352422907489,1.685022026431718,0.24779735682819384,0.5451541850220265,3.4691629955947136,0.14867841409691632,2.180616740088106,0.29735682819383263,0.5451541850220265,2.5275330396475773,1.1398678414096917,1.1398678414096917,0.24779735682819384,3.61784140969163,0.29735682819383263,1.1894273127753305,1.2389867841409692,0.0,55.258810572687224,0.7433920704845814,9.416299559471366,32.213656387665196,14.768722466960352,0.7433920704845814,32.213656387665196,94.75770925110132,2.329295154185022,2.6266519823788546,0.19823788546255508,2.329295154185022,1.685022026431718,37.863436123348016,3.766519823788546,1.1894273127753305,1.7841409691629957,1.293502202643172,0.0,1.1894273127753305,2.0319383259911894,0.0,3.4691629955947136,0.0,0.0,0.0,7.037444933920705,0.19823788546255508,1.0407488986784141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.258810572687224
Vincent Le Goff,2021,Lorient,Ligue 1,FRA,30,0.0,0.0,0.0,0.01,0.07,0.08,0.01,50.0,0.31,0.16,0.0,0.0,19.8,0.04,79.0,89.3,82.6,52.5,61.9,1.0,-13.0,-2.4,-0.1,0.03,,,,,,,,,,,,DF,83.1,0.0,0.7898039215686274,0.6904761904761905,0.3448275862068966,14.27921568627451,6.184313725490196,4.797315436241611,0.0,0.0,0.0,0.0,0.0,49.76149176062446,19.35819601040763,21.73894189071986,7.1422376409366874,0.7805724197745012,2.380745880312229,0.9366869037294016,0.4293148308759758,49.91760624457935,39.61405030355594,10.108412836079792,0.7025151777970512,0.07805724197745013,0.15611448395490027,2.4978317432784043,9.366869037294016,0.03902862098872507,0.1951431049436253,1.0147441457068516,1.6392020815264525,0.6244579358196011,0.9366869037294016,0.07805724197745013,1.9124024284475283,0.1951431049436253,0.8586296617519515,1.717259323503903,0.0,58.347788378143974,2.185602775368604,17.01647875108413,28.764093668690375,12.918473547267997,0.6634865568083261,29.07632263660017,71.85169124024284,1.6392020815264525,1.1318300086730269,0.1170858629661752,0.7805724197745012,0.3902862098872506,32.315698178664356,3.2393755420641805,1.3269731136166523,1.8343451864700782,1.2918473547267997,0.0,0.6244579358196011,0.4683434518647008,0.03902862098872507,2.4978317432784043,0.0,0.0,0.0,4.917606244579358,0.7805724197745012,1.4830875975715525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.347788378143974
Fabien Lemoine,2021,Lorient,Ligue 1,FRA,33,0.05,0.0,0.05,0.04,0.07,0.11,0.04,12.5,0.74,0.09,0.06,0.5,23.0,0.05,86.3,92.5,90.7,71.0,62.5,1.23,-11.0,0.6,0.03,0.31,,,,,,,,,,,,MF,83.1,0.0,0.8631361760660248,0.6081081081081081,0.5272727272727272,16.411966987620357,4.204951856946355,4.123173277661795,0.0,0.0,0.3722854188210962,0.0,0.04653567735263703,67.66287487073423,25.59462254395036,27.549120992761118,12.192347466390899,0.7445708376421925,4.281282316442606,0.5118924508790073,0.1861427094105481,67.7559462254395,65.84798345398139,1.7683557394002067,1.3960703205791107,0.0,0.4653567735263702,0.7911065149948293,0.1861427094105481,0.09307135470527406,0.13960703205791106,0.6980351602895554,3.4436401240951398,1.8148914167528438,1.5356773526370215,0.09307135470527406,4.141675284384695,0.04653567735263703,1.1168562564632885,1.2564632885211995,0.0,78.36608066184075,2.7456049638055844,20.66184074457084,49.6535677352637,8.888314374353671,0.8841778697001034,44.58117890382626,85.11375387797311,0.9772492244053775,0.9307135470527405,0.13960703205791106,0.8841778697001034,0.5584281282316442,54.07445708376422,1.2099276111685626,1.489141675284385,2.001034126163392,1.2425025853154084,0.0,2.6990692864529473,1.0703205791106516,0.0,0.7911065149948293,0.0,0.09307135470527406,0.0,8.795243019648398,1.3495346432264737,1.2099276111685626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36608066184075
