player,season_end_year,age,position_group_model,comp,target_market_value,predicted_log_value,expected_market_value_raw,undervaluation_raw
Gabriele Zappa,2022,21.0,DF,Serie A,3800000.0,14.762939408532775,2579068.952891792,-1220931.0471082078
Danny da Costa,2022,28.0,DF,Bundesliga,2300000.0,13.891444951212119,1078890.7892491056,-1221109.2107508944
Matt Phillips,2021,29.0,MF,Premier League,4000000.0,14.835413720841295,2772925.228764193,-1227074.7712358069
Malang Sarr,2023,23.0,DF,Ligue 1,6000000.0,15.37833367419653,4772273.932367331,-1227726.0676326687
Kieran Trippier,2024,33.0,DF,Premier League,10000000.0,15.98708409432204,8772075.367628647,-1227924.632371353
Martin Valjent,2023,26.0,DF,La Liga,4500000.0,15.000690305337907,3271273.771671755,-1228726.2283282452
Bruno Amione,2021,18.0,DF,Serie A,2000000.0,13.554724253831669,770444.5430533816,-1229555.4569466184
Tim Kleindienst,2024,28.0,FW,Bundesliga,6000000.0,15.377707241712622,4769285.360494543,-1230714.6395054571
Kiko FemenÃ­a,2020,28.0,DF,Premier League,4800000.0,15.086802005216157,3565453.186349302,-1234546.813650698
Alexander Schwolow,2022,29.0,GK,Bundesliga,3000000.0,14.382968977544556,1763777.5648599362,-1236222.4351400638
Omar Mascarell,2022,28.0,MF,La Liga,4000000.0,14.83126553876431,2761446.4503726293,-1238553.5496273707
Dani GarcÃ­a,2020,29.0,MF,La Liga,4800000.0,15.085649613770135,3561346.7540069707,-1238653.2459930293
Christian FrÃ¼chtl,2025,24.0,GK,Serie A,1500000.0,12.470011762639077,260408.7842769984,-1239591.2157230016
Kortney Hause,2020,24.0,DF,Premier League,6500000.0,15.475633876856083,5259958.456824172,-1240041.5431758277
TomÃ¡Å¡ Koubek,2021,27.0,GK,Bundesliga,1500000.0,12.460677027792276,257989.2384679088,-1242010.761532091
Lorenzo MontipÃ²,2024,28.0,GK,Serie A,3500000.0,14.629893811030183,2257781.7622608715,-1242218.2377391285
Hans Hateboer,2025,30.0,DF,Ligue 1,3000000.0,14.378679109265564,1756227.3933428188,-1243772.6066571812
Anthony Lopes,2025,33.0,GK,Ligue 1,1750000.0,13.133000560888977,505345.9797272257,-1244654.0202727742
Ãlvaro GonzÃ¡lez,2020,29.0,DF,Ligue 1,6500000.0,15.474582235472097,5254429.773386974,-1245570.226613026
Marco Friedl,2020,21.0,DF,Bundesliga,3200000.0,14.484208929340516,1951694.2841544086,-1248305.7158455914
