player,season_end_year,age,position_group_model,comp,target_market_value,predicted_log_value,expected_market_value_raw,undervaluation_raw
Jordan Henderson,2023,32.0,MF,Premier League,10000000.0,16.670864785027614,17380591.793698736,7380591.793698736
Riccardo Saponara,2022,29.0,FW,Serie A,2500000.0,16.105638182693916,9876197.04785024,7376197.04785024
Caio Henrique Oliveira Silva,2025,27.0,DF,Ligue 1,1000000.0,15.93832523982125,8354619.021650174,7354619.021650174
Olivier Giroud,2020,32.0,FW,Premier League,7000000.0,16.476695946138232,14313244.798857037,7313244.798857037
Stefan Bajcetic,2023,17.0,MF,Premier League,13000000.0,16.82516610123677,20280411.997269396,7280411.997269396
Michail Antonio,2022,31.0,FW,Premier League,10000000.0,16.663564308784245,17254167.230177123,7254167.230177123
Luke Freeman,2020,27.0,MF,Premier League,2800000.0,16.12348947765889,10054082.995732095,7254082.995732095
Lewis Dobbin,2024,21.0,MF,Premier League,2500000.0,16.09155659653246,9738099.115019783,7238099.115019783
Roberto Soldado,2021,35.0,FW,La Liga,1200000.0,15.948228917982899,8437771.567883521,7237771.567883521
Idrissa Gana Gueye,2025,34.0,MF,Premier League,2000000.0,16.038557279957203,9235424.820352698,7235424.820352698
Nathaniel Clyne,2024,33.0,DF,Premier League,1500000.0,15.980226885286045,8712129.172985468,7212129.172985468
Sergi Guardiola,2022,30.0,FW,La Liga,3000000.0,16.137473941613116,10195671.6844421,7195671.684442099
Luke Harris,2024,19.0,MF,Premier League,1000000.0,15.918312342345612,8189080.842038889,7189080.842038889
Gareth Bale,2021,31.0,FW,Premier League,18000000.0,17.041647694992275,25182192.485343233,7182192.485343233
Luka MilivojeviÄ,2022,30.0,MF,Premier League,4000000.0,16.227252355237614,11153370.147466611,7153370.147466611
Robbie Brady,2021,28.0,MF,Premier League,3000000.0,16.133182994689815,10152016.322508965,7152016.322508965
James McCarthy,2021,29.0,MF,Premier League,3000000.0,16.131532415226356,10135273.432739975,7135273.432739975
Dani Alves,2022,38.0,DF,La Liga,1000000.0,15.911211522180828,8131137.61026407,7131137.61026407
Joan JordÃ¡n,2025,30.0,MF,La Liga,2500000.0,16.080007401285517,9626278.85537859,7126278.8553785905
Luka ModriÄ,2024,38.0,MF,La Liga,6000000.0,16.389425672966333,13117077.914326807,7117077.9143268075
Chaka TraorÃ¨,2024,19.0,FW,Serie A,1500000.0,15.968570234768677,8611164.514399895,7111164.514399895
Cristhian Stuani,2024,37.0,FW,La Liga,1800000.0,16.00197104742904,8903641.738544043,7103641.738544043
Dan Burn,2024,32.0,DF,Premier League,8000000.0,16.53037108511788,15102502.535840726,7102502.5358407255
Nemanja MatiÄ,2020,30.0,MF,Premier League,16000000.0,16.955134889164086,23095188.08686578,7095188.086865779
Conor Hourihane,2021,29.0,MF,Premier League,3500000.0,16.175347196689017,10589220.442410499,7089220.442410499
Luka MilivojeviÄ,2023,31.0,MF,Premier League,2000000.0,16.022556618855585,9088827.853511637,7088827.853511637
James Bree,2023,24.0,DF,Premier League,2000000.0,16.02192622285841,9083100.09775022,7083100.09775022
Mark Noble,2020,32.0,MF,Premier League,4800000.0,16.290272725768002,11878880.596613944,7078880.596613944
James Milner,2025,38.0,MF,Premier League,1000000.0,15.904299712564136,8075130.506411786,7075130.506411786
Henrikh Mkhitaryan,2023,33.0,MF,Serie A,6000000.0,16.385704082652556,13068352.245221768,7068352.245221768
Borja Mayoral,2025,27.0,FW,La Liga,9000000.0,16.592268119028518,16066839.648333156,7066839.6483331565
Nikola KaliniÄ,2020,31.0,FW,Serie A,5500000.0,16.346416172959703,12564878.929432109,7064878.929432109
Marc Cardona,2024,28.0,FW,La Liga,1400000.0,15.949883224703074,8451741.784071079,7051741.7840710785
Yann Gboho,2020,18.0,FW,Ligue 1,2700000.0,16.0924907585704,9747200.328811247,7047200.328811247
Josip StaniÅ¡iÄ,2022,21.0,DF,Bundesliga,4000000.0,16.217627741635923,11046538.192639522,7046538.192639522
Michel Ndary Adopo,2024,23.0,MF,Serie A,1000000.0,15.90021218663547,8042190.564298683,7042190.564298683
Dan Burn,2025,32.0,DF,Premier League,7000000.0,16.456764012920047,14030778.540260645,7030778.540260645
Keinan Davis,2020,21.0,FW,Premier League,2300000.0,16.048421398017677,9326974.93925006,7026974.939250059
Nils Petersen,2022,32.0,FW,Bundesliga,1500000.0,15.957350695677844,8515091.16344356,7015091.16344356
Rekeem Harper,2021,20.0,MF,Premier League,2500000.0,16.06626359620611,9494882.15503613,6994882.155036131
Jimmy Briand,2020,33.0,FW,Ligue 1,1600000.0,15.965957208794062,8588692.687758708,6988692.687758708
Fabio Quagliarella,2021,37.0,FW,Serie A,1000000.0,15.891376232532034,7971443.149494946,6971443.149494946
Billy Sharp,2021,34.0,FW,Premier League,500000.0,15.826549597452455,7471075.058861696,6971075.058861696
SÃ©amus Coleman,2025,35.0,DF,Premier League,500000.0,15.826241102156667,7468770.622515218,6968770.622515218
Simon Banza,2021,23.0,FW,Ligue 1,2500000.0,16.061935611770036,9453877.246827818,6953877.246827818
Arijon IbrahimoviÄ,2023,16.0,MF,Bundesliga,1000000.0,15.888633793334488,7949611.89772131,6949611.89772131
Mateusz Klich,2021,30.0,MF,Premier League,4000000.0,16.208374067174113,10944788.619804155,6944788.619804155
Leandro Trossard,2025,29.0,FW,Premier League,30000000.0,17.42471976608417,36936830.915764675,6936830.915764675
Adam Smith,2025,33.0,DF,Premier League,1000000.0,15.886428342927202,7932098.740017339,6932098.740017339
YÄ±ldÄ±rÄ±m Mert Ãetin,2020,22.0,DF,Serie A,2000000.0,16.00458764406261,8926969.486504007,6926969.486504007
Denis Odoi,2021,32.0,DF,Premier League,600000.0,15.829032533945067,7489648.314812848,6889648.314812848
Robbie Brady,2020,27.0,MF,Premier League,4800000.0,16.271846476532346,11662001.63290797,6862001.63290797
Abdul Majeed Waris,2020,27.0,FW,Ligue 1,2400000.0,16.041106830352255,9259001.045517685,6859001.045517685
Juan Herzog,2024,21.0,DF,La Liga,1000000.0,15.876751256700343,7855709.336425069,6855709.336425069
Felix Passlack,2021,22.0,DF,Bundesliga,2500000.0,16.05113455332181,9352314.833481008,6852314.833481008
Robert Lewandowski,2021,31.0,FW,Bundesliga,60000000.0,18.017623992842317,66827416.29462572,6827416.294625722
JosÃ© CampaÃ±a,2025,31.0,MF,La Liga,1300000.0,15.905931679350768,8088319.611991839,6788319.611991839
Sinaly Diomande,2021,19.0,DF,Ligue 1,7000000.0,16.439153794096157,13785856.338639032,6785856.338639032
Craig Dawson,2022,31.0,DF,Premier League,3000000.0,16.093140928354874,9753539.725217113,6753539.725217113
Kristoffer Klaesson,2022,20.0,GK,Premier League,2000000.0,15.98494116827514,8753297.583582178,6753297.583582178
Jonny Evans,2025,36.0,DF,Premier League,1500000.0,15.924881008281407,8243049.241123055,6743049.241123055
Willian JosÃ©,2022,29.0,FW,La Liga,12000000.0,16.745775340272722,18732588.89845954,6732588.898459539
William Smallbone,2020,19.0,MF,Premier League,1000000.0,15.859580747272673,7721974.223742938,6721974.223742938
Manuel Neuer,2020,33.0,GK,Bundesliga,18000000.0,17.02191442221549,24690136.298857808,6690136.298857808
El Bilal TourÃ©,2020,17.0,FW,Ligue 1,3500000.0,16.136233271295172,10183030.059636934,6683030.059636934
LukÃ¡Å¡ HaraslÃ­n,2020,23.0,FW,Serie A,1600000.0,15.928345701318184,8271658.412274383,6671658.412274383
Caio Henrique Oliveira Silva,2022,24.0,DF,Ligue 1,500000.0,15.78481778686357,7165709.571223534,6665709.571223534
Oskar Buur,2021,22.0,DF,Premier League,300000.0,15.755655600769702,6959759.360600931,6659759.360600931
Christian Fuchs,2020,33.0,DF,Premier League,1600000.0,15.925688029571278,8249704.243164094,6649704.243164094
Nolito,2020,32.0,FW,La Liga,1600000.0,15.924447222012713,8239474.294553727,6639474.294553727
Charlie Goode,2022,25.0,DF,Premier League,900000.0,15.833431298380201,7522666.08330462,6622666.08330462
Jonny Evans,2020,31.0,DF,Premier League,12000000.0,16.739819366532327,18621349.68269669,6621349.682696689
Joe Rothwell,2023,27.0,MF,Premier League,4000000.0,16.17761706174849,10613283.846177544,6613283.846177544
Åukasz Piszczek,2020,34.0,DF,Bundesliga,2000000.0,15.96781427563337,8604657.285073258,6604657.285073258
Michail Antonio,2020,29.0,FW,Premier League,9500000.0,16.594045998320762,16095429.959143583,6595429.959143583
Matt Doherty,2025,32.0,DF,Premier League,2500000.0,16.022549041406307,9088758.983632933,6588758.983632933
Ayden Heaven,2025,17.0,DF,Premier League,300000.0,15.743110962287387,6872997.021838477,6572997.021838477
Jan-Carlo Simic,2024,19.0,DF,Serie A,5000000.0,16.26188174581601,11546369.99294541,6546369.99294541
Asier Illarramendi,2023,32.0,MF,La Liga,2000000.0,15.960609049660494,8542881.59885762,6542881.598857621
Billy Gilmour,2020,18.0,MF,Premier League,5400000.0,16.294564848112394,11929975.784699447,6529975.784699447
Florian Flick,2021,20.0,MF,Bundesliga,700000.0,15.792794564178424,7223097.429542168,6523097.429542168
Daley Blind,2024,34.0,DF,La Liga,3000000.0,16.069131285117678,9522149.604771618,6522149.604771618
Brandon Williams,2021,19.0,DF,Premier League,10000000.0,16.619612633830737,16512241.506380226,6512241.506380226
Anwar El Ghazi,2021,25.0,FW,Premier League,13000000.0,16.785482424109993,19491370.22091954,6491370.220919538
Kevin Kampl,2024,33.0,MF,Bundesliga,3500000.0,16.116841143410625,9987461.790179467,6487461.790179467
Leandro Paredes,2025,30.0,MF,Serie A,5000000.0,16.256633732583843,11485933.210418772,6485933.210418772
Luka ModriÄ,2025,38.0,MF,La Liga,5000000.0,16.25635517171429,11482734.124188293,6482734.124188293
Jay Rodriguez,2020,30.0,FW,Premier League,6000000.0,16.339227393031887,12474876.663639484,6474876.663639484
Phil Bardsley,2020,34.0,DF,Premier League,800000.0,15.797396293421867,7256412.768107326,6456412.768107326
Aaron Cresswell,2022,31.0,DF,Premier League,3000000.0,16.060282870992506,9438265.341513474,6438265.341513474
Jacob Murphy,2023,27.0,FW,Premier League,15000000.0,16.879499883607057,21412808.669654574,6412808.669654574
Pascal Stenzel,2024,28.0,DF,Bundesliga,2500000.0,16.001495545008726,8899409.041280895,6399409.0412808955
Assane DioussÃ©,2020,21.0,MF,Ligue 1,2400000.0,15.989188913837902,8790558.450114487,6390558.450114487
Bobby Clark,2024,19.0,MF,Premier League,1000000.0,15.81359890516646,7374943.281910704,6374943.281910704
Stefano Sensi,2024,28.0,MF,Serie A,3000000.0,16.050499146288693,9346374.193786493,6346374.193786493
Ashley Westwood,2020,29.0,MF,Premier League,5500000.0,16.28716251558957,11841992.17327504,6341992.17327504
Phil Jones,2022,29.0,DF,Premier League,3000000.0,16.049947909491088,9341223.54759873,6341223.547598731
Adrien Silva,2021,31.0,MF,Serie A,3000000.0,16.049573662317687,9337728.274804467,6337728.274804467
James Tomkins,2023,33.0,DF,Premier League,800000.0,15.777052716145581,7110282.796807129,6310282.796807129
MatÄj Vydra,2022,29.0,FW,Premier League,2000000.0,15.932465984908259,8305810.304237849,6305810.304237849
Samuel SÃ¡iz,2023,31.0,MF,La Liga,900000.0,15.78982791338175,7201700.772728894,6301700.772728894
Georges-KÃ©vin N'Koudou,2020,24.0,FW,Premier League,3500000.0,16.095648077130626,9778023.9829187,6278023.9829187
Oriol Romeu,2021,28.0,MF,Premier League,6000000.0,16.323155070681963,12275979.063303597,6275979.063303597
Alfie Pond,2025,20.0,DF,Premier League,250000.0,15.689285150852559,6512832.356111284,6262832.356111284
Neeskens Kebano,2023,30.0,FW,Premier League,2000000.0,15.92609045250986,8253024.781876138,6253024.781876138
JÃ©rÃ´me Gondorf,2020,31.0,MF,Bundesliga,600000.0,15.738230800532005,6839537.390360556,6239537.390360556
Nemanja Radoja,2020,26.0,MF,La Liga,3200000.0,16.060182976793428,9437322.560546562,6237322.560546562
KÃ©vin Gameiro,2022,34.0,FW,Ligue 1,2000000.0,15.922710614692663,8225177.978580231,6225177.978580231
Sacha Boey,2020,18.0,DF,Ligue 1,1800000.0,15.89765795801917,8021675.180111746,6221675.180111746
ClÃ©ment Lenglet,2025,29.0,DF,La Liga,6250000.0,16.338866163950986,12470371.188849939,6220371.188849939
Martin Braithwaite,2022,30.0,FW,La Liga,6000000.0,16.318153028972713,12214727.41835819,6214727.41835819
JoÃ«l Veltman,2023,30.0,DF,Premier League,10000000.0,16.60047291051626,16199207.0064414,6199207.006441399
Paolo FaragÃ²,2022,28.0,MF,Serie A,1000000.0,15.788182960119201,7189864.048000475,6189864.048000475
Antoine Mendy,2024,20.0,DF,Ligue 1,800000.0,15.759719879075664,6988103.323509698,6188103.323509698
Carlos Bacca,2021,33.0,FW,La Liga,1800000.0,15.891788558337979,7974730.659344428,6174730.659344428
Gabriel Jesus,2021,23.0,FW,Premier League,60000000.0,18.00779484207375,66173777.15583597,6173777.155835971
Jon Guridi,2022,26.0,MF,La Liga,1200000.0,15.811996910222218,7363138.11688908,6163138.11688908
Shandon Baptiste,2023,24.0,MF,Premier League,3000000.0,16.030241074027792,9158939.591645863,6158939.591645863
Mitchel Bakker,2020,19.0,DF,Ligue 1,900000.0,15.768538454041039,7050000.968731017,6150000.968731017
Sergio Busquets,2022,33.0,MF,La Liga,9000000.0,16.533460876495504,15149238.285723342,6149238.285723342
Luka Romero,2023,17.0,FW,Serie A,3000000.0,16.029024820949477,9147806.773491716,6147806.773491716
RaÃºl JimÃ©nez,2025,33.0,FW,Premier League,5000000.0,16.226582300897153,11145899.285939598,6145899.285939598
Miguel AlmirÃ³n,2023,28.0,FW,Premier League,32000000.0,17.456802699935004,38141087.59972836,6141087.599728361
Dani Ceballos,2025,27.0,MF,La Liga,4000000.0,16.131638656047272,10136350.269816931,6136350.269816931
Mbaye Diagne,2021,28.0,FW,Premier League,3000000.0,16.027504191914257,9133906.922319775,6133906.922319775
Aleksa TerziÄ,2023,22.0,DF,Serie A,2000000.0,15.909748325384626,8119248.854216037,6119248.854216037
Grejohn Kyei,2023,26.0,FW,Ligue 1,2500000.0,15.969471844163284,8618931.92318438,6118931.92318438
Pau Navarro,2025,19.0,DF,La Liga,500000.0,15.70489265198226,6615278.79694097,6115278.79694097
Toby Collyer,2025,20.0,MF,Premier League,2500000.0,15.966901209580644,8596804.24941358,6096804.24941358
Francesco Magnanelli,2021,35.0,MF,Serie A,400000.0,15.685642069055977,6489148.7383400155,6089148.7383400155
Cheikhou KouyatÃ©,2022,31.0,MF,Premier League,4000000.0,16.126740007297787,10086817.266788963,6086817.266788963
Florian Sotoca,2021,29.0,FW,Ligue 1,2500000.0,15.964643661112088,8577418.435329096,6077418.435329096
Joel Ward,2023,32.0,DF,Premier League,1200000.0,15.79737199057695,7256236.41875177,6056236.41875177
Nicolas Nkoulou,2022,31.0,DF,Premier League,2500000.0,15.961673559169212,8551980.4206479,6051980.420647901
RubÃ©n Pardo,2020,26.0,MF,Ligue 1,2400000.0,15.94878980542004,8442505.536001813,6042505.536001813
Blendi Idrizi,2021,22.0,MF,Bundesliga,400000.0,15.677323918816331,6435394.892116005,6035394.892116005
Lebo Mothiba,2024,28.0,FW,Ligue 1,1500000.0,15.831734989453157,7509916.132960613,6009916.132960613
Miguel Veloso,2021,34.0,MF,Serie A,900000.0,15.74665037725485,6897366.515342699,5997366.515342699
JosÃ© Luis Palomino,2020,29.0,DF,Serie A,10000000.0,16.587440893706564,15989468.283061454,5989468.283061454
CaoimhÃ­n Kelleher,2022,22.0,GK,Premier League,8000000.0,16.452866729837908,13976203.037698662,5976203.037698662
Antoine Semenyo,2024,24.0,FW,Premier League,10000000.0,16.585733002737015,15962183.319368862,5962183.319368862
Florian AyÃ©,2025,27.0,FW,Ligue 1,1500000.0,15.825178320184264,7460837.163194331,5960837.163194331
Shane Duffy,2022,29.0,DF,Premier League,5000000.0,16.209555280838245,10957724.39330626,5957724.393306261
Jarrad Branthwaite,2022,19.0,DF,Premier League,3000000.0,16.006795837260878,8946703.742519515,5946703.742519515
JesÃºs Vallejo,2023,25.0,DF,La Liga,2000000.0,15.886655508041592,7933900.841041628,5933900.841041628
Burak YÄ±lmaz,2022,36.0,FW,Ligue 1,1000000.0,15.749638138308791,6918005.017483375,5918005.017483375
Augusto Solari,2021,28.0,MF,La Liga,4000000.0,16.10889732452906,9908437.487625014,5908437.487625014
Davide Bartesaghi,2025,18.0,DF,Serie A,1200000.0,15.774229734778919,7090238.903217306,5890238.903217306
Andrea Ranocchia,2021,32.0,DF,Serie A,1000000.0,15.7435651267603,6876119.202300453,5876119.202300453
Lewis Dunk,2023,30.0,DF,Premier League,16000000.0,16.900898017380996,21875940.239659626,5875940.239659626
Jordan Ayew,2022,29.0,FW,Premier League,6000000.0,16.289516812992538,11869904.591222823,5869904.591222823
IsmaÃ«lben Boura,2022,20.0,DF,Ligue 1,1500000.0,15.811702230223307,7360968.66672462,5860968.66672462
Anthony Modeste,2022,33.0,FW,Bundesliga,3000000.0,15.996623648551322,8856157.48113841,5856157.48113841
Arturo Vidal,2021,33.0,MF,Serie A,3500000.0,16.051468047156483,9355434.293282792,5855434.293282792
Jan Paul van Hecke,2023,22.0,DF,Premier League,5000000.0,16.19944862763652,10847536.217639768,5847536.2176397685
Matteo Darmian,2025,34.0,DF,Serie A,4000000.0,16.10126161449249,9833067.641759608,5833067.641759608
Ãtienne Capoue,2022,33.0,MF,La Liga,3000000.0,15.991319136604666,8809304.259273637,5809304.259273637
Nemanja MatiÄ,2022,32.0,MF,Premier League,5000000.0,16.195851206737878,10808583.167820992,5808583.167820992
Daniel Parejo,2022,32.0,MF,La Liga,9000000.0,16.510060511253776,14798856.077420691,5798856.077420691
Stuart Armstrong,2020,27.0,MF,Premier League,6500000.0,16.324860403508584,12296931.55549309,5796931.55549309
Juan Perea,2023,22.0,FW,Bundesliga,2000000.0,15.86765083698492,7784543.386357328,5784543.386357328
Shkodran Mustafi,2021,28.0,DF,Premier League,2500000.0,15.929644262030498,8282406.641316428,5782406.641316428
Joel Ward,2022,31.0,DF,Premier League,2000000.0,15.866381888571174,7774671.465910098,5774671.465910098
Javi GalÃ¡n,2025,29.0,DF,La Liga,4500000.0,16.144962744396118,10272311.679140966,5772311.679140966
Kiko Casilla,2021,33.0,GK,Premier League,800000.0,15.697868675729815,6568976.033864988,5768976.033864988
Andy Carroll,2021,31.0,FW,Premier League,1500000.0,15.798045734354453,7261126.910845049,5761126.910845049
Adam Smith,2024,33.0,DF,Premier League,1000000.0,15.725696349154543,6754342.579497171,5754342.579497171
Coke,2022,34.0,DF,La Liga,600000.0,15.663027866017831,6344048.63388025,5744048.63388025
Wilfried Singo,2020,18.0,DF,Serie A,500000.0,15.645784575347356,6235594.085892025,5735594.085892025
David Torres,2023,19.0,DF,La Liga,50000.0,15.569981810634028,5780389.567711181,5730389.567711181
Shane Long,2021,33.0,FW,Premier League,1200000.0,15.750858483665501,6926452.527395887,5726452.527395887
